
//============================================
// AA护卫舰 纯防空改造 - 2026-05-18 18:39
// 对空: 3x-4x高伤 | 对海/对陆: 0 (完全无伤害)
//============================================
//--- Ch054AUpgradeEpoch14 对空克制 ---
ffg14_surf_BTR80ATGM,FregattenFFGUpgradeEpoch14,[BTR80ATGMUpgradeEpoch14],0
ffg14_surf_BTR80,FregattenFFGUpgradeEpoch14,[BTR80UpgradeEpoch14],0
ffg14_surf_BUKM1_2,FregattenFFGUpgradeEpoch14,[BUKM1_2UpgradeEpoch14],0
ffg14_surf_Ch052d,FregattenFFGUpgradeEpoch14,[Ch052dUpgradeEpoch14],0
ffg14_surf_Ch054A,FregattenFFGUpgradeEpoch14,[Ch054AUpgradeEpoch14],0
ffg14_surf_Ch055A,FregattenFFGUpgradeEpoch14,[Ch055AUpgradeEpoch14],0
ffg14_surf_Ch055,FregattenFFGUpgradeEpoch14,[Ch055UpgradeEpoch14],0
ffg14_surf_Challenger1,FregattenFFGUpgradeEpoch14,[Challenger1UpgradeEpoch14],0
ffg14_surf_Challenger2,FregattenFFGUpgradeEpoch14,[Challenger2UpgradeEpoch14],0
ffg14_surf_China_T99A,FregattenFFGUpgradeEpoch14,[China_T99AUpgradeEpoch14],0
ffg14_surf_CiliLeopard2A5,FregattenFFGUpgradeEpoch14,[CiliLeopard2A5UpgradeEpoch14],0
ffg14_surf_CoastalDefense,FregattenFFGUpgradeEpoch14,[CoastalDefenseUpgradeEpoch14],0
ffg14_surf_Cruiser_Eng,FregattenFFGUpgradeEpoch14,[Cruiser_EngUpgradeEpoch14],0
ffg14_surf_Cruiser_Ger,FregattenFFGUpgradeEpoch14,[Cruiser_GerUpgradeEpoch14],0
ffg14_surf_Cruiser1164,FregattenFFGUpgradeEpoch14,[Cruiser1164UpgradeEpoch14],0
ffg14_surf_Cruiser,FregattenFFGUpgradeEpoch14,[CruiserUpgradeEpoch14],0
ffg14_surf_DDG1001,FregattenFFGUpgradeEpoch14,[DDG1001UpgradeEpoch14],0
ffg14_surf_DDG123,FregattenFFGUpgradeEpoch14,[DDG123UpgradeEpoch14],0
ffg14_surf_DestroyerAkitsuki,FregattenFFGUpgradeEpoch14,[DestroyerAkitsukiUpgradeEpoch14],0
ffg14_surf_DestroyerAtago,FregattenFFGUpgradeEpoch14,[DestroyerAtagoUpgradeEpoch14],0
ffg14_surf_DestroyerF217,FregattenFFGUpgradeEpoch14,[DestroyerF217UpgradeEpoch14],0
ffg14_surf_DestroyerFTI,FregattenFFGUpgradeEpoch14,[DestroyerFTIUpgradeEpoch14],0
ffg14_surf_DestroyerKDX3,FregattenFFGUpgradeEpoch14,[DestroyerKDX3UpgradeEpoch14],0
ffg14_surf_DestroyerLeader,FregattenFFGUpgradeEpoch14,[DestroyerLeaderUpgradeEpoch14],0
ffg14_surf_DestroyerTakanami,FregattenFFGUpgradeEpoch14,[DestroyerTakanamiUpgradeEpoch14],0
ffg14_surf_DestroyerType45,FregattenFFGUpgradeEpoch14,[DestroyerType45UpgradeEpoch14],0
ffg14_surf_Destroyer,FregattenFFGUpgradeEpoch14,[DestroyerUpgradeEpoch14],0
ffg14_surf_EBRC,FregattenFFGUpgradeEpoch14,[EBRCUpgradeEpoch14],0
ffg14_surf_Formidable,FregattenFFGUpgradeEpoch14,[FormidableUpgradeEpoch14],0
ffg14_surf_Fortress,FregattenFFGUpgradeEpoch14,[FortressUpgradeEpoch14],0
ffg14_surf_France_Fremm,FregattenFFGUpgradeEpoch14,[France_FremmUpgradeEpoch14],0
ffg14_surf_FregattenF124,FregattenFFGUpgradeEpoch14,[FregattenF124UpgradeEpoch14],0
ffg14_surf_FregattenFFG,FregattenFFGUpgradeEpoch14,[FregattenFFGUpgradeEpoch14],0
ffg14_surf_FregattenType26,FregattenFFGUpgradeEpoch14,[FregattenType26UpgradeEpoch14],0
ffg14_surf_GermanLeopard2A5,FregattenFFGUpgradeEpoch14,[GermanLeopard2A5UpgradeEpoch14],0
ffg14_surf_gertiger1,FregattenFFGUpgradeEpoch14,[gertiger1UpgradeEpoch14],0
ffg14_surf_GrekLeopard2A5,FregattenFFGUpgradeEpoch14,[GrekLeopard2A5UpgradeEpoch14],0
ffg14_surf_HarushioSubmarine,FregattenFFGUpgradeEpoch14,[HarushioSubmarineUpgradeEpoch14],0
ffg14_surf_HeavyArtillery,FregattenFFGUpgradeEpoch14,[HeavyArtilleryUpgradeEpoch14],0
ffg14_surf_HeavyInfantry2,FregattenFFGUpgradeEpoch14,[HeavyInfantry2UpgradeEpoch14],0
ffg14_surf_HeavyMounted1,FregattenFFGUpgradeEpoch14,[HeavyMounted1UpgradeEpoch14],0
ffg14_surf_HeavyMounted2,FregattenFFGUpgradeEpoch14,[HeavyMounted2UpgradeEpoch14],0
ffg14_surf_HeavyMounted3,FregattenFFGUpgradeEpoch14,[HeavyMounted3UpgradeEpoch14],0
ffg14_surf_HercElecWarfare,FregattenFFGUpgradeEpoch14,[HercElecWarfareUpgradeEpoch14],0
ffg14_surf_Hongjian10,FregattenFFGUpgradeEpoch14,[Hongjian10UpgradeEpoch14],0
ffg14_surf_HorizonItaly,FregattenFFGUpgradeEpoch14,[HorizonItalyUpgradeEpoch14],0
ffg14_surf_Horizon,FregattenFFGUpgradeEpoch14,[HorizonUpgradeEpoch14],0
ffg14_surf_Italy_Fremm,FregattenFFGUpgradeEpoch14,[Italy_FremmUpgradeEpoch14],0
ffg14_surf_K1K1,FregattenFFGUpgradeEpoch14,[K1K1UpgradeEpoch14],0
ffg14_surf_K9,FregattenFFGUpgradeEpoch14,[K9UpgradeEpoch14],0
ffg14_surf_KDX2,FregattenFFGUpgradeEpoch14,[KDX2UpgradeEpoch14],0
ffg14_surf_kirov,FregattenFFGUpgradeEpoch14,[kirovUpgradeEpoch14],0
ffg14_surf_KoCruiser,FregattenFFGUpgradeEpoch14,[KoCruiserUpgradeEpoch14],0
ffg14_surf_L212Afr,FregattenFFGUpgradeEpoch14,[L212AfrUpgradeEpoch14],0
ffg14_surf_Leclerc,FregattenFFGUpgradeEpoch14,[LeclercUpgradeEpoch14],0
ffg14_surf_Leopard2A4,FregattenFFGUpgradeEpoch14,[Leopard2A4UpgradeEpoch14],0
ffg14_surf_Leopard2A6,FregattenFFGUpgradeEpoch14,[Leopard2A6UpgradeEpoch14],0
ffg14_surf_LightArtillery1,FregattenFFGUpgradeEpoch14,[LightArtillery1UpgradeEpoch14],0
ffg14_surf_LightArtillery2,FregattenFFGUpgradeEpoch14,[LightArtillery2UpgradeEpoch14],0
ffg14_surf_LightMounted1,FregattenFFGUpgradeEpoch14,[LightMounted1UpgradeEpoch14],0
ffg14_surf_LightMounted2,FregattenFFGUpgradeEpoch14,[LightMounted2UpgradeEpoch14],0
ffg14_surf_LightMounted3,FregattenFFGUpgradeEpoch14,[LightMounted3UpgradeEpoch14],0
ffg14_surf_M109A6,FregattenFFGUpgradeEpoch14,[M109A6UpgradeEpoch14],0
ffg14_surf_Machinegunnest,FregattenFFGUpgradeEpoch14,[MachinegunnestUpgradeEpoch14],0
ffg14_surf_MarderATGM,FregattenFFGUpgradeEpoch14,[MarderATGMUpgradeEpoch14],0
ffg14_surf_MK4,FregattenFFGUpgradeEpoch14,[MK4UpgradeEpoch14],0
ffg14_surf_Outpost,FregattenFFGUpgradeEpoch14,[OutpostUpgradeEpoch14],0
ffg14_surf_PAC3,FregattenFFGUpgradeEpoch14,[PAC3UpgradeEpoch14],0
ffg14_surf_Paermaliya,FregattenFFGUpgradeEpoch14,[PaermaliyaUpgradeEpoch14],0
ffg14_surf_Penne,FregattenFFGUpgradeEpoch14,[PenneUpgradeEpoch14],0
ffg14_surf_Plz45,FregattenFFGUpgradeEpoch14,[Plz45UpgradeEpoch14],0
ffg14_surf_PT91,FregattenFFGUpgradeEpoch14,[PT91UpgradeEpoch14],0
ffg14_surf_Pzh2000,FregattenFFGUpgradeEpoch14,[Pzh2000UpgradeEpoch14],0
ffg14_surf_Rosomak,FregattenFFGUpgradeEpoch14,[RosomakUpgradeEpoch14],0
ffg14_surf_Rus_2s19,FregattenFFGUpgradeEpoch14,[Rus_2s19UpgradeEpoch14],0
ffg14_surf_Scimitar,FregattenFFGUpgradeEpoch14,[ScimitarUpgradeEpoch14],0
ffg14_surf_StrykerATGM,FregattenFFGUpgradeEpoch14,[StrykerATGMUpgradeEpoch14],0
ffg14_surf_Stryker,FregattenFFGUpgradeEpoch14,[StrykerUpgradeEpoch14],0
ffg14_surf_T55irak,FregattenFFGUpgradeEpoch14,[T55irakUpgradeEpoch14],0
ffg14_surf_t80u,FregattenFFGUpgradeEpoch14,[t80uUpgradeEpoch14],0
ffg14_surf_T90A_Naval,FregattenFFGUpgradeEpoch14,[T90A_NavalUpgradeEpoch14],0
ffg14_surf_T90M,FregattenFFGUpgradeEpoch14,[T90MUpgradeEpoch14],0
ffg14_surf_T99A,FregattenFFGUpgradeEpoch14,[T99AUpgradeEpoch14],0
ffg14_surf_Thaad,FregattenFFGUpgradeEpoch14,[ThaadUpgradeEpoch14],0
ffg14_surf_Ticonderoga,FregattenFFGUpgradeEpoch14,[TiconderogaUpgradeEpoch14],0
ffg14_surf_tiger1,FregattenFFGUpgradeEpoch14,[tiger1UpgradeEpoch14],0
ffg14_surf_Trafalgar,FregattenFFGUpgradeEpoch14,[TrafalgarUpgradeEpoch14],0
ffg14_surf_Type039B,FregattenFFGUpgradeEpoch14,[Type039BUpgradeEpoch14],0
ffg14_surf_Type10MBT,FregattenFFGUpgradeEpoch14,[Type10MBTUpgradeEpoch14],0
ffg14_surf_Type22350,FregattenFFGUpgradeEpoch14,[Type22350UpgradeEpoch14],0
ffg14_surf_Type75_155m,FregattenFFGUpgradeEpoch14,[Type75_155mUpgradeEpoch14],0
ffg14_surf_Type87,FregattenFFGUpgradeEpoch14,[Type87UpgradeEpoch14],0
ffg14_surf_type90,FregattenFFGUpgradeEpoch14,[type90UpgradeEpoch14],0
ffg14_surf_USAM1A1,FregattenFFGUpgradeEpoch14,[USAM1A1UpgradeEpoch14],0
ffg14_surf_VirginiaSubmarine,FregattenFFGUpgradeEpoch14,[VirginiaSubmarineUpgradeEpoch14],0
ffg14_surf_WallConnector,FregattenFFGUpgradeEpoch14,[WallConnectorUpgradeEpoch14],0
ffg14_surf_WallFragment,FregattenFFGUpgradeEpoch14,[WallFragmentUpgradeEpoch14],0
ffg14_surf_WallGate,FregattenFFGUpgradeEpoch14,[WallGateUpgradeEpoch14],0
ffg14_surf_WallTower,FregattenFFGUpgradeEpoch14,[WallTowerUpgradeEpoch14],0
ffg14_surf_Wall,FregattenFFGUpgradeEpoch14,[WallUpgradeEpoch14],0
ffg14_surf_XK2,FregattenFFGUpgradeEpoch14,[XK2UpgradeEpoch14],0
ffg14_surf_ZSL92,FregattenFFGUpgradeEpoch14,[ZSL92UpgradeEpoch14],0
ffg14_surf_ZTQ15,FregattenFFGUpgradeEpoch14,[ZTQ15UpgradeEpoch14],0
//--- Type22350UpgradeEpoch14 对空克制 ---
t22350_air_A10,Type22350UpgradeEpoch14,[A10UpgradeEpoch14],300
t22350_air_A129,Type22350UpgradeEpoch14,[A129UpgradeEpoch14],300
t22350_air_A7CII_Greek,Type22350UpgradeEpoch14,[A7CII_GreekUpgradeEpoch14],300
t22350_air_AH64Japan,Type22350UpgradeEpoch14,[AH64JapanUpgradeEpoch14],300
t22350_air_AH64,Type22350UpgradeEpoch14,[AH64UpgradeEpoch14],300
t22350_air_AircraftCarrier,Type22350UpgradeEpoch14,[AircraftCarrierUpgradeEpoch14],300
t22350_air_AVH6636,Type22350UpgradeEpoch14,[AVH6636UpgradeEpoch14],300
t22350_air_B1b,Type22350UpgradeEpoch14,[B1bUpgradeEpoch14],400
t22350_air_Bomber,Type22350UpgradeEpoch14,[BomberUpgradeEpoch14],400
t22350_air_C1,Type22350UpgradeEpoch14,[C1UpgradeEpoch14],300
t22350_air_canberraItaly,Type22350UpgradeEpoch14,[canberraItalyUpgradeEpoch14],300
t22350_air_canberraJapan,Type22350UpgradeEpoch14,[canberraJapanUpgradeEpoch14],300
t22350_air_ChinaWZ10,Type22350UpgradeEpoch14,[ChinaWZ10UpgradeEpoch14],300
t22350_air_CSH2,Type22350UpgradeEpoch14,[CSH2UpgradeEpoch14],300
t22350_air_E3,Type22350UpgradeEpoch14,[E3UpgradeEpoch14],300
t22350_air_EurofighterBri,Type22350UpgradeEpoch14,[EurofighterBriUpgradeEpoch14],300
t22350_air_EurofighterGer,Type22350UpgradeEpoch14,[EurofighterGerUpgradeEpoch14],300
t22350_air_EurofighterItaly,Type22350UpgradeEpoch14,[EurofighterItalyUpgradeEpoch14],300
t22350_air_f14,Type22350UpgradeEpoch14,[f14UpgradeEpoch14],300
t22350_air_F15K_Korean,Type22350UpgradeEpoch14,[F15K_KoreanUpgradeEpoch14],300
t22350_air_f15,Type22350UpgradeEpoch14,[f15UpgradeEpoch14],300
t22350_air_F16_Greek,Type22350UpgradeEpoch14,[F16_GreekUpgradeEpoch14],300
t22350_air_f16,Type22350UpgradeEpoch14,[f16UpgradeEpoch14],300
t22350_air_F16XL,Type22350UpgradeEpoch14,[F16XLUpgradeEpoch14],300
t22350_air_F2,Type22350UpgradeEpoch14,[F2UpgradeEpoch14],300
t22350_air_FA50,Type22350UpgradeEpoch14,[FA50UpgradeEpoch14],300
t22350_air_FC1,Type22350UpgradeEpoch14,[FC1UpgradeEpoch14],300
t22350_air_FighterBomber,Type22350UpgradeEpoch14,[FighterBomberUpgradeEpoch14],400
t22350_air_Fighter,Type22350UpgradeEpoch14,[FighterUpgradeEpoch14],300
t22350_air_G91,Type22350UpgradeEpoch14,[G91UpgradeEpoch14],300
t22350_air_GrekAH64,Type22350UpgradeEpoch14,[GrekAH64UpgradeEpoch14],300
t22350_air_ho229Ger,Type22350UpgradeEpoch14,[ho229GerUpgradeEpoch14],300
t22350_air_il76,Type22350UpgradeEpoch14,[il76UpgradeEpoch14],300
t22350_air_ItalyG91,Type22350UpgradeEpoch14,[ItalyG91UpgradeEpoch14],300
t22350_air_J10B,Type22350UpgradeEpoch14,[J10BUpgradeEpoch14],300
t22350_air_J11A,Type22350UpgradeEpoch14,[J11AUpgradeEpoch14],300
t22350_air_J16,Type22350UpgradeEpoch14,[J16UpgradeEpoch14],300
t22350_air_JaguarAFre,Type22350UpgradeEpoch14,[JaguarAFreUpgradeEpoch14],300
t22350_air_Japanf15,Type22350UpgradeEpoch14,[Japanf15UpgradeEpoch14],300
t22350_air_JapanF1,Type22350UpgradeEpoch14,[JapanF1UpgradeEpoch14],300
t22350_air_JH7A,Type22350UpgradeEpoch14,[JH7AUpgradeEpoch14],300
t22350_air_JH7B,Type22350UpgradeEpoch14,[JH7BUpgradeEpoch14],300
t22350_air_ka52,Type22350UpgradeEpoch14,[ka52UpgradeEpoch14],300
t22350_air_KJ2000,Type22350UpgradeEpoch14,[KJ2000UpgradeEpoch14],300
t22350_air_Mi28,Type22350UpgradeEpoch14,[Mi28UpgradeEpoch14],300
t22350_air_MiG23_Korean,Type22350UpgradeEpoch14,[MiG23_KoreanUpgradeEpoch14],300
t22350_air_mig29k,Type22350UpgradeEpoch14,[mig29kUpgradeEpoch14],300
t22350_air_Mirage2000C,Type22350UpgradeEpoch14,[Mirage2000CUpgradeEpoch14],300
t22350_air_Mirage2000Greece,Type22350UpgradeEpoch14,[Mirage2000GreeceUpgradeEpoch14],300
t22350_air_Mirage4000,Type22350UpgradeEpoch14,[Mirage4000UpgradeEpoch14],400
t22350_air_Mirage4,Type22350UpgradeEpoch14,[Mirage4UpgradeEpoch14],400
t22350_air_NonCombatAir2,Type22350UpgradeEpoch14,[NonCombatAir2UpgradeEpoch14],300
t22350_air_Rooivalk,Type22350UpgradeEpoch14,[RooivalkUpgradeEpoch14],300
t22350_air_su25,Type22350UpgradeEpoch14,[su25UpgradeEpoch14],300
t22350_air_su27,Type22350UpgradeEpoch14,[su27UpgradeEpoch14],300
t22350_air_su37,Type22350UpgradeEpoch14,[su37UpgradeEpoch14],300
t22350_air_TornadoBritain,Type22350UpgradeEpoch14,[TornadoBritainUpgradeEpoch14],300
t22350_air_TornadoGerman,Type22350UpgradeEpoch14,[TornadoGermanUpgradeEpoch14],300
t22350_air_TornadoItaly,Type22350UpgradeEpoch14,[TornadoItalyUpgradeEpoch14],300
t22350_air_TransHelicopter,Type22350UpgradeEpoch14,[TransHelicopterUpgradeEpoch14],300
t22350_air_Tu16Kitai,Type22350UpgradeEpoch14,[Tu16KitaiUpgradeEpoch14],400
t22350_air_Tu22M,Type22350UpgradeEpoch14,[Tu22MUpgradeEpoch14],400
t22350_air_UKAH64,Type22350UpgradeEpoch14,[UKAH64UpgradeEpoch14],300
t22350_air_UU_Japanese3,Type22350UpgradeEpoch14,[UU_Japanese3UpgradeEpoch14],300
t22350_air_vulcan,Type22350UpgradeEpoch14,[vulcanUpgradeEpoch14],300
t22350_air_WZ19,Type22350UpgradeEpoch14,[WZ19UpgradeEpoch14],300
//--- Type22350UpgradeEpoch14 对海/对陆/建筑 零伤害 ---
t22350_surf_Aaship,Type22350UpgradeEpoch14,[AashipUpgradeEpoch14],0
t22350_surf_AICoastalDefense,Type22350UpgradeEpoch14,[AICoastalDefenseUpgradeEpoch14],0
t22350_surf_AirDefense,Type22350UpgradeEpoch14,[AirDefenseUpgradeEpoch14],0
t22350_surf_akula,Type22350UpgradeEpoch14,[akulaUpgradeEpoch14],0
t22350_surf_Am_M1A1,Type22350UpgradeEpoch14,[Am_M1A1UpgradeEpoch14],0
t22350_surf_American_M1A2,Type22350UpgradeEpoch14,[American_M1A2UpgradeEpoch14],0
t22350_surf_AMissileDefense,Type22350UpgradeEpoch14,[AMissileDefenseUpgradeEpoch14],0
t22350_surf_AMX56,Type22350UpgradeEpoch14,[AMX56UpgradeEpoch14],0
t22350_surf_AntiAir_HQ61,Type22350UpgradeEpoch14,[AntiAir_HQ61UpgradeEpoch14],0
t22350_surf_AntishipMis,Type22350UpgradeEpoch14,[AntishipMisUpgradeEpoch14],0
t22350_surf_Ariete,Type22350UpgradeEpoch14,[ArieteUpgradeEpoch14],0
t22350_surf_As90,Type22350UpgradeEpoch14,[As90UpgradeEpoch14],0
t22350_surf_AsagiriDestroyer,Type22350UpgradeEpoch14,[AsagiriDestroyerUpgradeEpoch14],0
t22350_surf_AUF1,Type22350UpgradeEpoch14,[AUF1UpgradeEpoch14],0
t22350_surf_BadenWurttemberg,Type22350UpgradeEpoch14,[BadenWurttembergUpgradeEpoch14],0
t22350_surf_Barracuda,Type22350UpgradeEpoch14,[BarracudaUpgradeEpoch14],0
t22350_surf_Battleship,Type22350UpgradeEpoch14,[BattleshipUpgradeEpoch14],0
t22350_surf_Boxer,Type22350UpgradeEpoch14,[BoxerUpgradeEpoch14],0
t22350_surf_BTR80ATGM,Type22350UpgradeEpoch14,[BTR80ATGMUpgradeEpoch14],0
t22350_surf_BTR80,Type22350UpgradeEpoch14,[BTR80UpgradeEpoch14],0
t22350_surf_BUKM1_2,Type22350UpgradeEpoch14,[BUKM1_2UpgradeEpoch14],0
t22350_surf_Ch052d,Type22350UpgradeEpoch14,[Ch052dUpgradeEpoch14],0
t22350_surf_Ch054A,Type22350UpgradeEpoch14,[Ch054AUpgradeEpoch14],0
t22350_surf_Ch055A,Type22350UpgradeEpoch14,[Ch055AUpgradeEpoch14],0
t22350_surf_Ch055,Type22350UpgradeEpoch14,[Ch055UpgradeEpoch14],0
t22350_surf_Challenger1,Type22350UpgradeEpoch14,[Challenger1UpgradeEpoch14],0
t22350_surf_Challenger2,Type22350UpgradeEpoch14,[Challenger2UpgradeEpoch14],0
t22350_surf_China_T99A,Type22350UpgradeEpoch14,[China_T99AUpgradeEpoch14],0
t22350_surf_CiliLeopard2A5,Type22350UpgradeEpoch14,[CiliLeopard2A5UpgradeEpoch14],0
t22350_surf_CoastalDefense,Type22350UpgradeEpoch14,[CoastalDefenseUpgradeEpoch14],0
t22350_surf_Cruiser_Eng,Type22350UpgradeEpoch14,[Cruiser_EngUpgradeEpoch14],0
t22350_surf_Cruiser_Ger,Type22350UpgradeEpoch14,[Cruiser_GerUpgradeEpoch14],0
t22350_surf_Cruiser1164,Type22350UpgradeEpoch14,[Cruiser1164UpgradeEpoch14],0
t22350_surf_Cruiser,Type22350UpgradeEpoch14,[CruiserUpgradeEpoch14],0
t22350_surf_DDG1001,Type22350UpgradeEpoch14,[DDG1001UpgradeEpoch14],0
t22350_surf_DDG123,Type22350UpgradeEpoch14,[DDG123UpgradeEpoch14],0
t22350_surf_DestroyerAkitsuki,Type22350UpgradeEpoch14,[DestroyerAkitsukiUpgradeEpoch14],0
t22350_surf_DestroyerAtago,Type22350UpgradeEpoch14,[DestroyerAtagoUpgradeEpoch14],0
t22350_surf_DestroyerF217,Type22350UpgradeEpoch14,[DestroyerF217UpgradeEpoch14],0
t22350_surf_DestroyerFTI,Type22350UpgradeEpoch14,[DestroyerFTIUpgradeEpoch14],0
t22350_surf_DestroyerKDX3,Type22350UpgradeEpoch14,[DestroyerKDX3UpgradeEpoch14],0
t22350_surf_DestroyerLeader,Type22350UpgradeEpoch14,[DestroyerLeaderUpgradeEpoch14],0
t22350_surf_DestroyerTakanami,Type22350UpgradeEpoch14,[DestroyerTakanamiUpgradeEpoch14],0
t22350_surf_DestroyerType45,Type22350UpgradeEpoch14,[DestroyerType45UpgradeEpoch14],0
t22350_surf_Destroyer,Type22350UpgradeEpoch14,[DestroyerUpgradeEpoch14],0
t22350_surf_EBRC,Type22350UpgradeEpoch14,[EBRCUpgradeEpoch14],0
t22350_surf_Formidable,Type22350UpgradeEpoch14,[FormidableUpgradeEpoch14],0
t22350_surf_Fortress,Type22350UpgradeEpoch14,[FortressUpgradeEpoch14],0
t22350_surf_France_Fremm,Type22350UpgradeEpoch14,[France_FremmUpgradeEpoch14],0
t22350_surf_FregattenF124,Type22350UpgradeEpoch14,[FregattenF124UpgradeEpoch14],0
t22350_surf_FregattenFFG,Type22350UpgradeEpoch14,[FregattenFFGUpgradeEpoch14],0
t22350_surf_FregattenType26,Type22350UpgradeEpoch14,[FregattenType26UpgradeEpoch14],0
t22350_surf_GermanLeopard2A5,Type22350UpgradeEpoch14,[GermanLeopard2A5UpgradeEpoch14],0
t22350_surf_gertiger1,Type22350UpgradeEpoch14,[gertiger1UpgradeEpoch14],0
t22350_surf_GrekLeopard2A5,Type22350UpgradeEpoch14,[GrekLeopard2A5UpgradeEpoch14],0
t22350_surf_HarushioSubmarine,Type22350UpgradeEpoch14,[HarushioSubmarineUpgradeEpoch14],0
t22350_surf_HeavyArtillery,Type22350UpgradeEpoch14,[HeavyArtilleryUpgradeEpoch14],0
t22350_surf_HeavyInfantry2,Type22350UpgradeEpoch14,[HeavyInfantry2UpgradeEpoch14],0
t22350_surf_HeavyMounted1,Type22350UpgradeEpoch14,[HeavyMounted1UpgradeEpoch14],0
t22350_surf_HeavyMounted2,Type22350UpgradeEpoch14,[HeavyMounted2UpgradeEpoch14],0
t22350_surf_HeavyMounted3,Type22350UpgradeEpoch14,[HeavyMounted3UpgradeEpoch14],0
t22350_surf_HercElecWarfare,Type22350UpgradeEpoch14,[HercElecWarfareUpgradeEpoch14],0
t22350_surf_Hongjian10,Type22350UpgradeEpoch14,[Hongjian10UpgradeEpoch14],0
t22350_surf_HorizonItaly,Type22350UpgradeEpoch14,[HorizonItalyUpgradeEpoch14],0
t22350_surf_Horizon,Type22350UpgradeEpoch14,[HorizonUpgradeEpoch14],0
t22350_surf_Italy_Fremm,Type22350UpgradeEpoch14,[Italy_FremmUpgradeEpoch14],0
t22350_surf_K1K1,Type22350UpgradeEpoch14,[K1K1UpgradeEpoch14],0
t22350_surf_K9,Type22350UpgradeEpoch14,[K9UpgradeEpoch14],0
t22350_surf_KDX2,Type22350UpgradeEpoch14,[KDX2UpgradeEpoch14],0
t22350_surf_kirov,Type22350UpgradeEpoch14,[kirovUpgradeEpoch14],0
t22350_surf_KoCruiser,Type22350UpgradeEpoch14,[KoCruiserUpgradeEpoch14],0
t22350_surf_L212Afr,Type22350UpgradeEpoch14,[L212AfrUpgradeEpoch14],0
t22350_surf_Leclerc,Type22350UpgradeEpoch14,[LeclercUpgradeEpoch14],0
t22350_surf_Leopard2A4,Type22350UpgradeEpoch14,[Leopard2A4UpgradeEpoch14],0
t22350_surf_Leopard2A6,Type22350UpgradeEpoch14,[Leopard2A6UpgradeEpoch14],0
t22350_surf_LightArtillery1,Type22350UpgradeEpoch14,[LightArtillery1UpgradeEpoch14],0
t22350_surf_LightArtillery2,Type22350UpgradeEpoch14,[LightArtillery2UpgradeEpoch14],0
t22350_surf_LightMounted1,Type22350UpgradeEpoch14,[LightMounted1UpgradeEpoch14],0
t22350_surf_LightMounted2,Type22350UpgradeEpoch14,[LightMounted2UpgradeEpoch14],0
t22350_surf_LightMounted3,Type22350UpgradeEpoch14,[LightMounted3UpgradeEpoch14],0
t22350_surf_M109A6,Type22350UpgradeEpoch14,[M109A6UpgradeEpoch14],0
t22350_surf_Machinegunnest,Type22350UpgradeEpoch14,[MachinegunnestUpgradeEpoch14],0
t22350_surf_MarderATGM,Type22350UpgradeEpoch14,[MarderATGMUpgradeEpoch14],0
t22350_surf_MK4,Type22350UpgradeEpoch14,[MK4UpgradeEpoch14],0
t22350_surf_Outpost,Type22350UpgradeEpoch14,[OutpostUpgradeEpoch14],0
t22350_surf_PAC3,Type22350UpgradeEpoch14,[PAC3UpgradeEpoch14],0
t22350_surf_Paermaliya,Type22350UpgradeEpoch14,[PaermaliyaUpgradeEpoch14],0
t22350_surf_Penne,Type22350UpgradeEpoch14,[PenneUpgradeEpoch14],0
t22350_surf_Plz45,Type22350UpgradeEpoch14,[Plz45UpgradeEpoch14],0
t22350_surf_PT91,Type22350UpgradeEpoch14,[PT91UpgradeEpoch14],0
t22350_surf_Pzh2000,Type22350UpgradeEpoch14,[Pzh2000UpgradeEpoch14],0
t22350_surf_Rosomak,Type22350UpgradeEpoch14,[RosomakUpgradeEpoch14],0
t22350_surf_Rus_2s19,Type22350UpgradeEpoch14,[Rus_2s19UpgradeEpoch14],0
t22350_surf_Scimitar,Type22350UpgradeEpoch14,[ScimitarUpgradeEpoch14],0
t22350_surf_StrykerATGM,Type22350UpgradeEpoch14,[StrykerATGMUpgradeEpoch14],0
t22350_surf_Stryker,Type22350UpgradeEpoch14,[StrykerUpgradeEpoch14],0
t22350_surf_T55irak,Type22350UpgradeEpoch14,[T55irakUpgradeEpoch14],0
t22350_surf_t80u,Type22350UpgradeEpoch14,[t80uUpgradeEpoch14],0
t22350_surf_T90A_Naval,Type22350UpgradeEpoch14,[T90A_NavalUpgradeEpoch14],0
t22350_surf_T90M,Type22350UpgradeEpoch14,[T90MUpgradeEpoch14],0
t22350_surf_T99A,Type22350UpgradeEpoch14,[T99AUpgradeEpoch14],0
t22350_surf_Thaad,Type22350UpgradeEpoch14,[ThaadUpgradeEpoch14],0
t22350_surf_Ticonderoga,Type22350UpgradeEpoch14,[TiconderogaUpgradeEpoch14],0
t22350_surf_tiger1,Type22350UpgradeEpoch14,[tiger1UpgradeEpoch14],0
t22350_surf_Trafalgar,Type22350UpgradeEpoch14,[TrafalgarUpgradeEpoch14],0
t22350_surf_Type039B,Type22350UpgradeEpoch14,[Type039BUpgradeEpoch14],0
t22350_surf_Type10MBT,Type22350UpgradeEpoch14,[Type10MBTUpgradeEpoch14],0
t22350_surf_Type22350,Type22350UpgradeEpoch14,[Type22350UpgradeEpoch14],0
t22350_surf_Type75_155m,Type22350UpgradeEpoch14,[Type75_155mUpgradeEpoch14],0
t22350_surf_Type87,Type22350UpgradeEpoch14,[Type87UpgradeEpoch14],0
t22350_surf_type90,Type22350UpgradeEpoch14,[type90UpgradeEpoch14],0
