//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
////////////////////////////////////////////////////,,,,,,
// buttons for veteran/elite upgrades,,,,,,
icon_tech_e3_economic2,tt_e3_economic2.tga,0,0,77,47,0
icon_tech_e3_economic2_res,tt_e3_economic2_researched.tga,0,0,77,47,0
icon_tech_e3_economic3,tt_e3_economic3.tga,0,0,77,47,0
icon_tech_e3_economic3_res,tt_e3_economic3_researched.tga,0,0,77,47,0
icon_tech_e3_economic4,tt_e3_economic4.tga,0,0,77,47,0
icon_tech_e3_economic4_res,tt_e3_economic4_researched.tga,0,0,77,47,0
icon_tech_e3_imperial1,tt_e3_imperial1.tga,0,0,77,47,0
icon_tech_e3_imperial1_res,tt_e3_imperial1_researched.tga,0,0,77,47,0
icon_tech_e3_imperial2,tt_e3_imperial2.tga,0,0,77,47,0
icon_tech_e3_imperial2_res,tt_e3_imperial2_researched.tga,0,0,77,47,0
icon_tech_e3_imperial3,tt_e3_imperial3.tga,0,0,77,47,0
icon_tech_e3_imperial3_res,tt_e3_imperial3_researched.tga,0,0,77,47,0
icon_tech_e3_imperial4,tt_e3_imperial4.tga,0,0,77,47,0
icon_tech_e3_imperial4_res,tt_e3_imperial4_researched.tga,0,0,77,47,0

// epoch 4,,,,,,
icon_tech_e4_military1,tt_e4_military1.tga,0,0,77,47,0
icon_tech_e4_military1_res,tt_e4_military1_researched.tga,0,0,77,47,0
icon_tech_e4_military2,tt_e4_military2.tga,0,0,77,47,0
icon_tech_e4_military2_res,tt_e4_military2_researched.tga,0,0,77,47,0
icon_tech_e4_military3,tt_e4_military3.tga,0,0,77,47,0
icon_tech_e4_military3_res,tt_e4_military3_researched.tga,0,0,77,47,0
icon_tech_e4_military4,tt_e4_military4.tga,0,0,77,47,0
icon_tech_e4_military4_res,tt_e4_military4_researched.tga,0,0,77,47,0
icon_tech_e4_economic1,tt_e4_economic1.tga,0,0,77,47,0
icon_tech_e4_economic1_res,tt_e4_economic1_researched.tga,0,0,77,47,0
icon_tech_e4_economic2,tt_e4_economic2.tga,0,0,77,47,0
icon_tech_e4_economic2_res,tt_e4_economic2_researched.tga,0,0,77,47,0
icon_tech_e4_economic3,tt_e4_economic3.tga,0,0,77,47,0
icon_tech_e4_economic3_res,tt_e4_economic3_researched.tga,0,0,77,47,0
icon_tech_e4_economic4,tt_e4_economic4.tga,0,0,77,47,0
icon_tech_e4_economic4_res,tt_e4_economic4_researched.tga,0,0,77,47,0
icon_tech_e4_imperial1,tt_e4_imperial1.tga,0,0,77,47,0
icon_tech_e4_imperial1_res,tt_e4_imperial1_researched.tga,0,0,77,47,0
icon_tech_e4_imperial2,tt_e4_imperial2.tga,0,0,77,47,0
icon_tech_e4_imperial2_res,tt_e4_imperial2_researched.tga,0,0,77,47,0
icon_tech_e4_imperial3,tt_e4_imperial3.tga,0,0,77,47,0
icon_tech_e4_imperial3_res,tt_e4_imperial3_researched.tga,0,0,77,47,0
icon_tech_e4_imperial4,tt_e4_imperial4.tga,0,0,77,47,0
icon_tech_e4_imperial4_res,tt_e4_imperial4_researched.tga,0,0,77,47,0

// epoch 5,,,,,,
icon_tech_e5_military1,tt_e5_military1.tga,0,0,77,47,0
icon_tech_e5_military1_res,tt_e5_military1_researched.tga,0,0,77,47,0
icon_tech_e5_military2,tt_e5_military2.tga,0,0,77,47,0
icon_tech_e5_military2_res,tt_e5_military2_researched.tga,0,0,77,47,0
icon_tech_e5_military3,tt_e5_military3.tga,0,0,77,47,0
icon_tech_e5_military3_res,tt_e5_military3_researched.tga,0,0,77,47,0
icon_tech_e5_military4,tt_e5_military4.tga,0,0,77,47,0
icon_tech_e5_military4_res,tt_e5_military4_researched.tga,0,0,77,47,0
icon_tech_e5_economic1,tt_e5_economic1.tga,0,0,77,47,0
icon_tech_e5_economic1_res,tt_e5_economic1_researched.tga,0,0,77,47,0
icon_tech_e5_economic2,tt_e5_economic2.tga,0,0,77,47,0
icon_tech_e5_economic2_res,tt_e5_economic2_researched.tga,0,0,77,47,0
icon_tech_e5_economic3,tt_e5_economic3.tga,0,0,77,47,0
icon_tech_e5_economic3_res,tt_e5_economic3_researched.tga,0,0,77,47,0
icon_tech_e5_economic4,tt_e5_economic4.tga,0,0,77,47,0
icon_tech_e5_economic4_res,tt_e5_economic4_researched.tga,0,0,77,47,0
icon_tech_e5_imperial1,tt_e5_imperial1.tga,0,0,77,47,0
icon_tech_e5_imperial1_res,tt_e5_imperial1_researched.tga,0,0,77,47,0
icon_tech_e5_imperial2,tt_e5_imperial2.tga,0,0,77,47,0
icon_tech_e5_imperial2_res,tt_e5_imperial2_researched.tga,0,0,77,47,0
icon_tech_e5_imperial3,tt_e5_imperial3.tga,0,0,77,47,0
icon_tech_e5_imperial3_res,tt_e5_imperial3_researched.tga,0,0,77,47,0
icon_tech_e5_imperial4,tt_e5_imperial4.tga,0,0,77,47,0
icon_tech_e5_imperial4_res,tt_e5_imperial4_researched.tga,0,0,77,47,0

// epoch 6,,,,,,
icon_tech_e6_military1,tt_e6_military1.tga,0,0,77,47,0
icon_tech_e6_military1_res,tt_e6_military1_researched.tga,0,0,77,47,0
icon_tech_e6_military2,tt_e6_military2.tga,0,0,77,47,0
icon_tech_e6_military2_res,tt_e6_military2_researched.tga,0,0,77,47,0
icon_tech_e6_military3,tt_e6_military3.tga,0,0,77,47,0
icon_tech_e6_military3_res,tt_e6_military3_researched.tga,0,0,77,47,0
icon_tech_e6_military4,tt_e6_military4.tga,0,0,77,47,0
icon_tech_e6_military4_res,tt_e6_military4_researched.tga,0,0,77,47,0
icon_tech_e6_economic1,tt_e6_economic1.tga,0,0,77,47,0
icon_tech_e6_economic1_res,tt_e6_economic1_researched.tga,0,0,77,47,0
icon_tech_e6_economic2,tt_e6_economic2.tga,0,0,77,47,0
icon_tech_e6_economic2_res,tt_e6_economic2_researched.tga,0,0,77,47,0
icon_tech_e6_economic3,tt_e6_economic3.tga,0,0,77,47,0
icon_tech_e6_economic3_res,tt_e6_economic3_researched.tga,0,0,77,47,0
icon_tech_e6_economic4,tt_e6_economic4.tga,0,0,77,47,0
icon_tech_e6_economic4_res,tt_e6_economic4_researched.tga,0,0,77,47,0
icon_tech_e6_imperial1,tt_e6_imperial1.tga,0,0,77,47,0
icon_tech_e6_imperial1_res,tt_e6_imperial1_researched.tga,0,0,77,47,0
icon_tech_e6_imperial2,tt_e6_imperial2.tga,0,0,77,47,0
icon_tech_e6_imperial2_res,tt_e6_imperial2_researched.tga,0,0,77,47,0
icon_tech_e6_imperial3,tt_e6_imperial3.tga,0,0,77,47,0
icon_tech_e6_imperial3_res,tt_e6_imperial3_researched.tga,0,0,77,47,0
icon_tech_e6_imperial4,tt_e6_imperial4.tga,0,0,77,47,0
icon_tech_e6_imperial4_res,tt_e6_imperial4_researched.tga,0,0,77,47,0

// epoch 7,,,,,,
icon_tech_e7_military1,tt_e7_military1.tga,0,0,77,47,0
icon_tech_e7_military1_res,tt_e7_military1_researched.tga,0,0,77,47,0
icon_tech_e7_military2,tt_e7_military2.tga,0,0,77,47,0
icon_tech_e7_military2_res,tt_e7_military2_researched.tga,0,0,77,47,0
icon_tech_e7_military3,tt_e7_military3.tga,0,0,77,47,0
icon_tech_e7_military3_res,tt_e7_military3_researched.tga,0,0,77,47,0
icon_tech_e7_military4,tt_e7_military4.tga,0,0,77,47,0
icon_tech_e7_military4_res,tt_e7_military4_researched.tga,0,0,77,47,0
icon_tech_e7_economic1,tt_e7_economic1.tga,0,0,77,47,0
icon_tech_e7_economic1_res,tt_e7_economic1_researched.tga,0,0,77,47,0
icon_tech_e7_economic2,tt_e7_economic2.tga,0,0,77,47,0
icon_tech_e7_economic2_res,tt_e7_economic2_researched.tga,0,0,77,47,0
icon_tech_e7_economic3,tt_e7_economic3.tga,0,0,77,47,0
icon_tech_e7_economic3_res,tt_e7_economic3_researched.tga,0,0,77,47,0
icon_tech_e7_economic4,tt_e7_economic4.tga,0,0,77,47,0
icon_tech_e7_economic4_res,tt_e7_economic4_researched.tga,0,0,77,47,0
icon_tech_e7_imperial1,tt_e7_imperial1.tga,0,0,77,47,0
icon_tech_e7_imperial1_res,tt_e7_imperial1_researched.tga,0,0,77,47,0
icon_tech_e7_imperial2,tt_e7_imperial2.tga,0,0,77,47,0
icon_tech_e7_imperial2_res,tt_e7_imperial2_researched.tga,0,0,77,47,0
icon_tech_e7_imperial3,tt_e7_imperial3.tga,0,0,77,47,0
icon_tech_e7_imperial3_res,tt_e7_imperial3_researched.tga,0,0,77,47,0
icon_tech_e7_imperial4,tt_e7_imperial4.tga,0,0,77,47,0
icon_tech_e7_imperial4_res,tt_e7_imperial4_researched.tga,0,0,77,47,0

// epoch 8,,,,,,
icon_tech_e8_military1,tt_e8_military1.tga,0,0,77,47,0
icon_tech_e8_military1_res,tt_e8_military1_researched.tga,0,0,77,47,0
icon_tech_e8_military2,tt_e8_military2.tga,0,0,77,47,0
icon_tech_e8_military2_res,tt_e8_military2_researched.tga,0,0,77,47,0
icon_tech_e8_military3,tt_e8_military3.tga,0,0,77,47,0
icon_tech_e8_military3_res,tt_e8_military3_researched.tga,0,0,77,47,0
icon_tech_e8_military4,tt_e8_military4.tga,0,0,77,47,0
icon_tech_e8_military4_res,tt_e8_military4_researched.tga,0,0,77,47,0
icon_tech_e8_economic1,tt_e8_economic1.tga,0,0,77,47,0
icon_tech_e8_economic1_res,tt_e8_economic1_researched.tga,0,0,77,47,0
icon_tech_e8_economic2,tt_e8_economic2.tga,0,0,77,47,0
icon_tech_e8_economic2_res,tt_e8_economic2_researched.tga,0,0,77,47,0
icon_tech_e8_economic3,tt_e8_economic3.tga,0,0,77,47,0
icon_tech_e8_economic3_res,tt_e8_economic3_researched.tga,0,0,77,47,0
icon_tech_e8_economic4,tt_e8_economic4.tga,0,0,77,47,0
icon_tech_e8_economic4_res,tt_e8_economic4_researched.tga,0,0,77,47,0
icon_tech_e8_imperial1,tt_e8_imperial1.tga,0,0,77,47,0
icon_tech_e8_imperial1_res,tt_e8_imperial1_researched.tga,0,0,77,47,0
icon_tech_e8_imperial2,tt_e8_imperial2.tga,0,0,77,47,0
icon_tech_e8_imperial2_res,tt_e8_imperial2_researched.tga,0,0,77,47,0
icon_tech_e8_imperial3,tt_e8_imperial3.tga,0,0,77,47,0
icon_tech_e8_imperial3_res,tt_e8_imperial3_researched.tga,0,0,77,47,0
icon_tech_e8_imperial4,tt_e8_imperial4.tga,0,0,77,47,0
icon_tech_e8_imperial4_res,tt_e8_imperial4_researched.tga,0,0,77,47,0

// epoch 9,,,,,,
icon_tech_e9_military1,tt_e9_military1.tga,0,0,77,47,0
icon_tech_e9_military1_res,tt_e9_military1_researched.tga,0,0,77,47,0
icon_tech_e9_military2,tt_e9_military2.tga,0,0,77,47,0
icon_tech_e9_military2_res,tt_e9_military2_researched.tga,0,0,77,47,0
icon_tech_e9_military3,tt_e9_military3.tga,0,0,77,47,0
icon_tech_e9_military3_res,tt_e9_military3_researched.tga,0,0,77,47,0
icon_tech_e9_military4,tt_e9_military4.tga,0,0,77,47,0
icon_tech_e9_military4_res,tt_e9_military4_researched.tga,0,0,77,47,0
icon_tech_e9_economic1,tt_e9_economic1.tga,0,0,77,47,0
icon_tech_e9_economic1_res,tt_e9_economic1_researched.tga,0,0,77,47,0
icon_tech_e9_economic2,tt_e9_economic2.tga,0,0,77,47,0
icon_tech_e9_economic2_res,tt_e9_economic2_researched.tga,0,0,77,47,0
icon_tech_e9_economic3,tt_e9_economic3.tga,0,0,77,47,0
icon_tech_e9_economic3_res,tt_e9_economic3_researched.tga,0,0,77,47,0
icon_tech_e9_economic4,tt_e9_economic4.tga,0,0,77,47,0
icon_tech_e9_economic4_res,tt_e9_economic4_researched.tga,0,0,77,47,0
icon_tech_e9_imperial1,tt_e9_imperial1.tga,0,0,77,47,0
icon_tech_e9_imperial1_res,tt_e9_imperial1_researched.tga,0,0,77,47,0
icon_tech_e9_imperial2,tt_e9_imperial2.tga,0,0,77,47,0
icon_tech_e9_imperial2_res,tt_e9_imperial2_researched.tga,0,0,77,47,0
icon_tech_e9_imperial3,tt_e9_imperial3.tga,0,0,77,47,0
icon_tech_e9_imperial3_res,tt_e9_imperial3_researched.tga,0,0,77,47,0
icon_tech_e9_imperial4,tt_e9_imperial4.tga,0,0,77,47,0
icon_tech_e9_imperial4_res,tt_e9_imperial4_researched.tga,0,0,77,47,0

// epoch 10,,,,,,
icon_tech_e10_military1,tt_e10_military1.tga,0,0,77,47,0
icon_tech_e10_military1_res,tt_e10_military1_researched.tga,0,0,77,47,0
icon_tech_e10_military2,tt_e10_military2.tga,0,0,77,47,0
icon_tech_e10_military2_res,tt_e10_military2_researched.tga,0,0,77,47,0
icon_tech_e10_military3,tt_e10_military3.tga,0,0,77,47,0
icon_tech_e10_military3_res,tt_e10_military3_researched.tga,0,0,77,47,0
icon_tech_e10_military4,tt_e10_military4.tga,0,0,77,47,0
icon_tech_e10_military4_res,tt_e10_military4_researched.tga,0,0,77,47,0
icon_tech_e10_economic1,tt_e10_economic1.tga,0,0,77,47,0
icon_tech_e10_economic1_res,tt_e10_economic1_researched.tga,0,0,77,47,0
icon_tech_e10_economic2,tt_e10_economic2.tga,0,0,77,47,0
icon_tech_e10_economic2_res,tt_e10_economic2_researched.tga,0,0,77,47,0
icon_tech_e10_economic3,tt_e10_economic3.tga,0,0,77,47,0
icon_tech_e10_economic3_res,tt_e10_economic3_researched.tga,0,0,77,47,0
icon_tech_e10_economic4,tt_e10_economic4.tga,0,0,77,47,0
icon_tech_e10_economic4_res,tt_e10_economic4_researched.tga,0,0,77,47,0
icon_tech_e10_imperial1,tt_e10_imperial1.tga,0,0,77,47,0
icon_tech_e10_imperial1_res,tt_e10_imperial1_researched.tga,0,0,77,47,0
icon_tech_e10_imperial2,tt_e10_imperial2.tga,0,0,77,47,0
icon_tech_e10_imperial2_res,tt_e10_imperial2_researched.tga,0,0,77,47,0
icon_tech_e10_imperial3,tt_e10_imperial3.tga,0,0,77,47,0
icon_tech_e10_imperial3_res,tt_e10_imperial3_researched.tga,0,0,77,47,0
icon_tech_e10_imperial4,tt_e10_imperial4.tga,0,0,77,47,0
icon_tech_e10_imperial4_res,tt_e10_imperial4_researched.tga,0,0,77,47,0

// epoch 11,,,,,,
icon_tech_e11_military1,tt_e11_military1.tga,0,0,77,47,0
icon_tech_e11_military1_res,tt_e11_military1_researched.tga,0,0,77,47,0
icon_tech_e11_military2,tt_e11_military2.tga,0,0,77,47,0
icon_tech_e11_military2_res,tt_e11_military2_researched.tga,0,0,77,47,0
icon_tech_e11_military3,tt_e11_military3.tga,0,0,77,47,0
icon_tech_e11_military3_res,tt_e11_military3_researched.tga,0,0,77,47,0
icon_tech_e11_military4,tt_e11_military4.tga,0,0,77,47,0
icon_tech_e11_military4_res,tt_e11_military4_researched.tga,0,0,77,47,0
icon_tech_e11_economic1,tt_e11_economic1.tga,0,0,77,47,0
icon_tech_e11_economic1_res,tt_e11_economic1_researched.tga,0,0,77,47,0
icon_tech_e11_economic2,tt_e11_economic2.tga,0,0,77,47,0
icon_tech_e11_economic2_res,tt_e11_economic2_researched.tga,0,0,77,47,0
icon_tech_e11_economic3,tt_e11_economic3.tga,0,0,77,47,0
icon_tech_e11_economic3_res,tt_e11_economic3_researched.tga,0,0,77,47,0
icon_tech_e11_economic4,tt_e11_economic4.tga,0,0,77,47,0
icon_tech_e11_economic4_res,tt_e11_economic4_researched.tga,0,0,77,47,0
icon_tech_e11_imperial1,tt_e11_imperial1.tga,0,0,77,47,0
icon_tech_e11_imperial1_res,tt_e11_imperial1_researched.tga,0,0,77,47,0
icon_tech_e11_imperial2,tt_e11_imperial2.tga,0,0,77,47,0
icon_tech_e11_imperial2_res,tt_e11_imperial2_researched.tga,0,0,77,47,0
icon_tech_e11_imperial3,tt_e11_imperial3.tga,0,0,77,47,0
icon_tech_e11_imperial3_res,tt_e11_imperial3_researched.tga,0,0,77,47,0
icon_tech_e11_imperial4,tt_e11_imperial4.tga,0,0,77,47,0
icon_tech_e11_imperial4_res,tt_e11_imperial4_researched.tga,0,0,77,47,0

// epoch 12,,,,,,
icon_tech_e12_military1,tt_e12_military1.tga,0,0,77,47,0
icon_tech_e12_military1_res,tt_e12_military1_researched.tga,0,0,77,47,0
icon_tech_e12_military2,tt_e12_military2.tga,0,0,77,47,0
icon_tech_e12_military2_res,tt_e12_military2_researched.tga,0,0,77,47,0
icon_tech_e12_military3,tt_e12_military3.tga,0,0,77,47,0
icon_tech_e12_military3_res,tt_e12_military3_researched.tga,0,0,77,47,0
icon_tech_e12_military4,tt_e12_military4.tga,0,0,77,47,0
icon_tech_e12_military4_res,tt_e12_military4_researched.tga,0,0,77,47,0
icon_tech_e12_economic1,tt_e12_economic1.tga,0,0,77,47,0
icon_tech_e12_economic1_res,tt_e12_economic1_researched.tga,0,0,77,47,0
icon_tech_e12_economic2,tt_e12_economic2.tga,0,0,77,47,0
icon_tech_e12_economic2_res,tt_e12_economic2_researched.tga,0,0,77,47,0
icon_tech_e12_economic3,tt_e12_economic3.tga,0,0,77,47,0
icon_tech_e12_economic3_res,tt_e12_economic3_researched.tga,0,0,77,47,0
icon_tech_e12_economic4,tt_e12_economic4.tga,0,0,77,47,0
icon_tech_e12_economic4_res,tt_e12_economic4_researched.tga,0,0,77,47,0
icon_tech_e12_imperial1,tt_e12_imperial1.tga,0,0,77,47,0
icon_tech_e12_imperial1_res,tt_e12_imperial1_researched.tga,0,0,77,47,0
icon_tech_e12_imperial2,tt_e12_imperial2.tga,0,0,77,47,0
icon_tech_e12_imperial2_res,tt_e12_imperial2_researched.tga,0,0,77,47,0
icon_tech_e12_imperial3,tt_e12_imperial3.tga,0,0,77,47,0
icon_tech_e12_imperial3_res,tt_e12_imperial3_researched.tga,0,0,77,47,0
icon_tech_e12_imperial4,tt_e12_imperial4.tga,0,0,77,47,0
icon_tech_e12_imperial4_res,tt_e12_imperial4_researched.tga,0,0,77,47,0

// epoch 13,,,,,,
icon_tech_e13_military1,tt_e13_military1.tga,0,0,77,47,0
icon_tech_e13_military1_res,tt_e13_military1_researched.tga,0,0,77,47,0
icon_tech_e13_military2,tt_e13_military2.tga,0,0,77,47,0
icon_tech_e13_military2_res,tt_e13_military2_researched.tga,0,0,77,47,0
icon_tech_e13_military3,tt_e13_military3.tga,0,0,77,47,0
icon_tech_e13_military3_res,tt_e13_military3_researched.tga,0,0,77,47,0
icon_tech_e13_military4,tt_e13_military4.tga,0,0,77,47,0
icon_tech_e13_military4_res,tt_e13_military4_researched.tga,0,0,77,47,0
icon_tech_e13_economic1,tt_e13_economic1.tga,0,0,77,47,0
icon_tech_e13_economic1_res,tt_e13_economic1_researched.tga,0,0,77,47,0
icon_tech_e13_economic2,tt_e13_economic2.tga,0,0,77,47,0
icon_tech_e13_economic2_res,tt_e13_economic2_researched.tga,0,0,77,47,0
icon_tech_e13_economic3,tt_e13_economic3.tga,0,0,77,47,0
icon_tech_e13_economic3_res,tt_e13_economic3_researched.tga,0,0,77,47,0
icon_tech_e13_economic4,tt_e13_economic4.tga,0,0,77,47,0
icon_tech_e13_economic4_res,tt_e13_economic4_researched.tga,0,0,77,47,0
icon_tech_e13_imperial1,tt_e13_imperial1.tga,0,0,77,47,0
icon_tech_e13_imperial1_res,tt_e13_imperial1_researched.tga,0,0,77,47,0
icon_tech_e13_imperial2,tt_e13_imperial2.tga,0,0,77,47,0
icon_tech_e13_imperial2_res,tt_e13_imperial2_researched.tga,0,0,77,47,0
icon_tech_e13_imperial3,tt_e13_imperial3.tga,0,0,77,47,0
icon_tech_e13_imperial3_res,tt_e13_imperial3_researched.tga,0,0,77,47,0
icon_tech_e13_imperial4,tt_e13_imperial4.tga,0,0,77,47,0
icon_tech_e13_imperial4_res,tt_e13_imperial4_researched.tga,0,0,77,47,0

// epoch 14,,,,,,
icon_tech_e14_military1,tt_e14_military1.tga,0,0,77,47,0
icon_tech_e14_military1_res,tt_e14_military1_researched.tga,0,0,77,47,0
icon_tech_e14_military2,tt_e14_military2.tga,0,0,77,47,0
icon_tech_e14_military2_res,tt_e14_military2_researched.tga,0,0,77,47,0
icon_tech_e14_military3,tt_e14_military3.tga,0,0,77,47,0
icon_tech_e14_military3_res,tt_e14_military3_researched.tga,0,0,77,47,0
icon_tech_e14_military4,tt_e14_military4.tga,0,0,77,47,0
icon_tech_e14_military4_res,tt_e14_military4_researched.tga,0,0,77,47,0
icon_tech_e14_economic1,tt_e14_economic1.tga,0,0,77,47,0
icon_tech_e14_economic1_res,tt_e14_economic1_researched.tga,0,0,77,47,0
icon_tech_e14_economic2,tt_e14_economic2.tga,0,0,77,47,0
icon_tech_e14_economic2_res,tt_e14_economic2_researched.tga,0,0,77,47,0
icon_tech_e14_economic3,tt_e14_economic3.tga,0,0,77,47,0
icon_tech_e14_economic3_res,tt_e14_economic3_researched.tga,0,0,77,47,0
icon_tech_e14_economic4,tt_e14_economic4.tga,0,0,77,47,0
icon_tech_e14_economic4_res,tt_e14_economic4_researched.tga,0,0,77,47,0
icon_tech_e14_imperial1,tt_e14_imperial1.tga,0,0,77,47,0
icon_tech_e14_imperial1_res,tt_e14_imperial1_researched.tga,0,0,77,47,0
icon_tech_e14_imperial2,tt_e14_imperial2.tga,0,0,77,47,0
icon_tech_e14_imperial2_res,tt_e14_imperial2_researched.tga,0,0,77,47,0
icon_tech_e14_imperial3,tt_e14_imperial3.tga,0,0,77,47,0
icon_tech_e14_imperial3_res,tt_e14_imperial3_researched.tga,0,0,77,47,0
icon_tech_e14_imperial4,tt_e14_imperial4.tga,0,0,77,47,0
icon_tech_e14_imperial4_res,tt_e14_imperial4_researched.tga,0,0,77,47,0

// epoch 15,,,,,,
icon_tech_e15_military1,tt_e15_military1.tga,0,0,77,47,0
icon_tech_e15_military1_res,tt_e15_military1_researched.tga,0,0,77,47,0
icon_tech_e15_military2,tt_e15_military2.tga,0,0,77,47,0
icon_tech_e15_military2_res,tt_e15_military2_researched.tga,0,0,77,47,0
icon_tech_e15_military3,tt_e15_military3.tga,0,0,77,47,0
icon_tech_e15_military3_res,tt_e15_military3_researched.tga,0,0,77,47,0
icon_tech_e15_military4,tt_e15_military4.tga,0,0,77,47,0
icon_tech_e15_military4_res,tt_e15_military4_researched.tga,0,0,77,47,0
icon_tech_e15_economic1,tt_e15_economic1.tga,0,0,77,47,0
icon_tech_e15_economic1_res,tt_e15_economic1_researched.tga,0,0,77,47,0
icon_tech_e15_economic2,tt_e15_economic2.tga,0,0,77,47,0
icon_tech_e15_economic2_res,tt_e15_economic2_researched.tga,0,0,77,47,0
icon_tech_e15_economic3,tt_e15_economic3.tga,0,0,77,47,0
icon_tech_e15_economic3_res,tt_e15_economic3_researched.tga,0,0,77,47,0
icon_tech_e15_economic4,tt_e15_economic4.tga,0,0,77,47,0
icon_tech_e15_economic4_res,tt_e15_economic4_researched.tga,0,0,77,47,0
icon_tech_e15_imperial1,tt_e15_imperial1.tga,0,0,77,47,0
icon_tech_e15_imperial1_res,tt_e15_imperial1_researched.tga,0,0,77,47,0
icon_tech_e15_imperial2,tt_e15_imperial2.tga,0,0,77,47,0
icon_tech_e15_imperial2_res,tt_e15_imperial2_researched.tga,0,0,77,47,0
icon_tech_e15_imperial3,tt_e15_imperial3.tga,0,0,77,47,0
icon_tech_e15_imperial3_res,tt_e15_imperial3_researched.tga,0,0,77,47,0
icon_tech_e15_imperial4,tt_e15_imperial4.tga,0,0,77,47,0
icon_tech_e15_imperial4_res,tt_e15_imperial4_researched.tga,0,0,77,47,0


/////////////////////////////////////////,,,,,,
// upgrade factor icons,,,,,,
// @NOTE some of the art for these is in graphics/ui/techtree/UnitFactorUpgrades,,,,,,
//              and some of it is in graphics/ui/ingame/unitinfo,,,,,,

icon_tt_factor_BldCaptureTime,icon_tt_factor_BldCaptureTime.tga,0,0,32,32,0
icon_tt_factor_CaptureResist,icon_unitinfo_capture_resist.tga,0,0,32,32,0
icon_tt_factor_ConversionResist,icon_unitinfo_capture_resist.tga,0,0,32,32,0
icon_tt_factor_ConversionRange,icon_tt_factor_ConversionRange.tga,0,0,32,32,0
icon_tt_factor_ConvertTimeMod,icon_tt_factor_ConvertTimeMod.tga,0,0,32,32,0
icon_tt_factor_Damage,icon_unitinfo_attack.tga,0,0,32,32,0
icon_tt_factor_AreaDamageRadius,icon_tt_factor_AreaDamageRadius.tga,0,0,32,32,0
icon_tt_factor_GarrisonSlots,icon_tt_factor_Garrison.tga,0,0,32,32,0
icon_tt_factor_GarrisonHealRate,icon_tt_factor_GarrisonHealRate.tga,0,0,32,32,0
icon_tt_factor_HealingRate,icon_tt_factor_HealingRate.tga,0,0,32,32,0
icon_tt_factor_HealingRadius,icon_tt_factor_HealingRadius.tga,0,0,32,32,0
icon_tt_factor_HitPoints,icon_tt_factor_HitPoints.tga,0,0,32,32,0
icon_tt_factor_LOS,icon_tt_factor_LOS.tga,0,0,32,32,0
icon_tt_factor_popCap,icon_tt_factor_PopCap.tga,0,0,32,32,0
icon_tt_factor_PowRechargeTime,icon_unitinfo_power.tga,0,0,32,32,0
icon_tt_factor_Range,icon_unitinfo_range.tga,0,0,32,32,0
icon_tt_factor_ReloadTime,icon_tt_factor_ReloadTime.tga,0,0,32,32,0
icon_tt_factor_Speed,icon_unitinfo_speed.tga,0,0,32,32,0

// resource gathering upgrades,,,,,,
icon_tt_factor_TechGatherIntel,icon_tt_factor_TechGatherIntel.tga,0,0,32,32,0
icon_tt_factor_GatherBasic,icon_tt_factor_GatherBasic.tga,0,0,32,32,0
icon_tt_factor_GatherSpecial,icon_tt_factor_GatherSpecial.tga,0,0,32,32,0

// trade upgrades,,,,,,
icon_tt_factor_TradeRouteDrop,icon_tt_factor_TradeRouteDrop.tga,0,0,32,32,0
icon_tt_factor_TradeLoadTime,icon_unitinfo_garrTrade.tga,0,0,32,32,0

// city upgrades,,,,,,
icon_tt_factor_CityCaptResist,icon_unitinfo_capture_resist.tga,0,0,32,32,0

// techtree upgrades,,,,,,
icon_tt_factor_BuildTime,icon_tt_factor_BuildTime.tga,0,0,32,32,0
icon_tt_factor_Cost,icon_tt_factor_Cost.tga,0,0,32,32,0


// @TEST,,,,,,
icon_tech_test1,EE2X_icon_test1.tga,0,0,77,60,0
icon_tech_test1_r,EE2X_icon_test1_rollover.tga,0,0,77,60,0
icon_tech_test1_p,EE2X_icon_test1_pressed.tga,0,0,77,60,0
icon_tech_test1_rp,EE2X_icon_test1_pressed.tga,0,0,77,60,0
icon_tech_test1_c,EE2X_icon_test1.tga,0,0,77,60,0
