//NAME,FILENAME,U,V,WIDTH,HEIGHT,


// ------------------------------------,,,,,,
// ANIMATED CROWNS,,,,,,

// military crown,,,,,,
spr_obj_flag_hi_secondary_00,"AnimObjFlag_Secondary_Hi_01.tga",0,0,92,84,0
spr_obj_flag_hi_secondary_01,"AnimObjFlag_Secondary_Hi_01.tga",92,0,92,84,0
spr_obj_flag_hi_secondary_02,"AnimObjFlag_Secondary_Hi_01.tga",0,84,92,84,0
spr_obj_flag_hi_secondary_03,"AnimObjFlag_Secondary_Hi_01.tga",92,84,92,84,0
spr_obj_flag_hi_secondary_04,"AnimObjFlag_Secondary_Hi_01.tga",0,168,92,84,0
spr_obj_flag_hi_secondary_05,"AnimObjFlag_Secondary_Hi_01.tga",92,168,92,84,0
spr_obj_flag_hi_secondary_06,"AnimObjFlag_Secondary_Hi_02.tga",0,0,92,84,0
spr_obj_flag_hi_secondary_07,"AnimObjFlag_Secondary_Hi_02.tga",92,0,92,84,0
spr_obj_flag_hi_secondary_08,"AnimObjFlag_Secondary_Hi_02.tga",0,84,92,84,0
spr_obj_flag_hi_secondary_09,"AnimObjFlag_Secondary_Hi_02.tga",92,84,92,84,0
spr_obj_flag_hi_secondary_10,"AnimObjFlag_Secondary_Hi_02.tga",0,168,92,84,0
spr_obj_flag_hi_secondary_11,"AnimObjFlag_Secondary_Hi_02.tga",92,168,92,84,0
spr_obj_flag_hi_secondary_12,"AnimObjFlag_Secondary_Hi_03.tga",0,0,92,84,0
spr_obj_flag_hi_secondary_13,"AnimObjFlag_Secondary_Hi_03.tga",92,0,92,84,0
spr_obj_flag_hi_secondary_14,"AnimObjFlag_Secondary_Hi_03.tga",0,84,92,84,0
spr_obj_flag_hi_secondary_15,"AnimObjFlag_Secondary_Hi_03.tga",92,84,92,84,0

// secondary objectives (green highlight flip horiz),,,,,,
spr_obj_flag_hi_sec_00_flipU,"AnimObjFlag_Secondary_Hi_01.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_sec_01_flipU,"AnimObjFlag_Secondary_Hi_01.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_sec_02_flipU,"AnimObjFlag_Secondary_Hi_01.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_sec_03_flipU,"AnimObjFlag_Secondary_Hi_01.tga",92,84,92,84,(FlipU)
spr_obj_flag_hi_sec_04_flipU,"AnimObjFlag_Secondary_Hi_01.tga",0,168,92,84,(FlipU)
spr_obj_flag_hi_sec_05_flipU,"AnimObjFlag_Secondary_Hi_01.tga",92,168,92,84,(FlipU)
spr_obj_flag_hi_sec_06_flipU,"AnimObjFlag_Secondary_Hi_02.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_sec_07_flipU,"AnimObjFlag_Secondary_Hi_02.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_sec_08_flipU,"AnimObjFlag_Secondary_Hi_02.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_sec_09_flipU,"AnimObjFlag_Secondary_Hi_02.tga",92,84,92,84,(FlipU)
spr_obj_flag_hi_sec_10_flipU,"AnimObjFlag_Secondary_Hi_02.tga",0,168,92,84,(FlipU)
spr_obj_flag_hi_sec_11_flipU,"AnimObjFlag_Secondary_Hi_02.tga",92,168,92,84,(FlipU)
spr_obj_flag_hi_sec_12_flipU,"AnimObjFlag_Secondary_Hi_03.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_sec_13_flipU,"AnimObjFlag_Secondary_Hi_03.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_sec_14_flipU,"AnimObjFlag_Secondary_Hi_03.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_sec_15_flipU,"AnimObjFlag_Secondary_Hi_03.tga",92,84,92,84,(FlipU)

// lose conditions (red),,,,,,
spr_obj_flag_lose_00,"AnimObjFlag_Lose_01.tga",0,0,92,84,0
spr_obj_flag_lose_01,"AnimObjFlag_Lose_01.tga",92,0,92,84,0
spr_obj_flag_lose_02,"AnimObjFlag_Lose_01.tga",0,84,92,84,0
spr_obj_flag_lose_03,"AnimObjFlag_Lose_01.tga",92,84,92,84,0
spr_obj_flag_lose_04,"AnimObjFlag_Lose_01.tga",0,168,92,84,0
spr_obj_flag_lose_05,"AnimObjFlag_Lose_01.tga",92,168,92,84,0
spr_obj_flag_lose_06,"AnimObjFlag_Lose_02.tga",0,0,92,84,0
spr_obj_flag_lose_07,"AnimObjFlag_Lose_02.tga",92,0,92,84,0
spr_obj_flag_lose_08,"AnimObjFlag_Lose_02.tga",0,84,92,84,0
spr_obj_flag_lose_09,"AnimObjFlag_Lose_02.tga",92,84,92,84,0
spr_obj_flag_lose_10,"AnimObjFlag_Lose_02.tga",0,168,92,84,0
spr_obj_flag_lose_11,"AnimObjFlag_Lose_02.tga",92,168,92,84,0
spr_obj_flag_lose_12,"AnimObjFlag_Lose_03.tga",0,0,92,84,0
spr_obj_flag_lose_13,"AnimObjFlag_Lose_03.tga",92,0,92,84,0
spr_obj_flag_lose_14,"AnimObjFlag_Lose_03.tga",0,84,92,84,0
spr_obj_flag_lose_15,"AnimObjFlag_Lose_03.tga",92,84,92,84,0

// lose conditions (red flip horiz),,,,,,
spr_obj_flag_lose_00_flipU,"AnimObjFlag_Lose_01.tga",0,0,92,84,(FlipU)
spr_obj_flag_lose_01_flipU,"AnimObjFlag_Lose_01.tga",92,0,92,84,(FlipU)
spr_obj_flag_lose_02_flipU,"AnimObjFlag_Lose_01.tga",0,84,92,84,(FlipU)
spr_obj_flag_lose_03_flipU,"AnimObjFlag_Lose_01.tga",92,84,92,84,(FlipU)
spr_obj_flag_lose_04_flipU,"AnimObjFlag_Lose_01.tga",0,168,92,84,(FlipU)
spr_obj_flag_lose_05_flipU,"AnimObjFlag_Lose_01.tga",92,168,92,84,(FlipU)
spr_obj_flag_lose_06_flipU,"AnimObjFlag_Lose_02.tga",0,0,92,84,(FlipU)
spr_obj_flag_lose_07_flipU,"AnimObjFlag_Lose_02.tga",92,0,92,84,(FlipU)
spr_obj_flag_lose_08_flipU,"AnimObjFlag_Lose_02.tga",0,84,92,84,(FlipU)
spr_obj_flag_lose_09_flipU,"AnimObjFlag_Lose_02.tga",92,84,92,84,(FlipU)
spr_obj_flag_lose_10_flipU,"AnimObjFlag_Lose_02.tga",0,168,92,84,(FlipU)
spr_obj_flag_lose_11_flipU,"AnimObjFlag_Lose_02.tga",92,168,92,84,(FlipU)
spr_obj_flag_lose_12_flipU,"AnimObjFlag_Lose_03.tga",0,0,92,84,(FlipU)
spr_obj_flag_lose_13_flipU,"AnimObjFlag_Lose_03.tga",92,0,92,84,(FlipU)
spr_obj_flag_lose_14_flipU,"AnimObjFlag_Lose_03.tga",0,84,92,84,(FlipU)
spr_obj_flag_lose_15_flipU,"AnimObjFlag_Lose_03.tga",92,84,92,84,(FlipU)

// lose conditions (red highlight),,,,,,
spr_obj_flag_hi_lose_00,"AnimObjFlag_Lose_Hi_01.tga",0,0,92,84,0
spr_obj_flag_hi_lose_01,"AnimObjFlag_Lose_Hi_01.tga",92,0,92,84,0
spr_obj_flag_hi_lose_02,"AnimObjFlag_Lose_Hi_01.tga",0,84,92,84,0
spr_obj_flag_hi_lose_03,"AnimObjFlag_Lose_Hi_01.tga",92,84,92,84,0
spr_obj_flag_hi_lose_04,"AnimObjFlag_Lose_Hi_01.tga",0,168,92,84,0
spr_obj_flag_hi_lose_05,"AnimObjFlag_Lose_Hi_01.tga",92,168,92,84,0
spr_obj_flag_hi_lose_06,"AnimObjFlag_Lose_Hi_02.tga",0,0,92,84,0
spr_obj_flag_hi_lose_07,"AnimObjFlag_Lose_Hi_02.tga",92,0,92,84,0
spr_obj_flag_hi_lose_08,"AnimObjFlag_Lose_Hi_02.tga",0,84,92,84,0
spr_obj_flag_hi_lose_09,"AnimObjFlag_Lose_Hi_02.tga",92,84,92,84,0
spr_obj_flag_hi_lose_10,"AnimObjFlag_Lose_Hi_02.tga",0,168,92,84,0
spr_obj_flag_hi_lose_11,"AnimObjFlag_Lose_Hi_02.tga",92,168,92,84,0
spr_obj_flag_hi_lose_12,"AnimObjFlag_Lose_Hi_03.tga",0,0,92,84,0
spr_obj_flag_hi_lose_13,"AnimObjFlag_Lose_Hi_03.tga",92,0,92,84,0
spr_obj_flag_hi_lose_14,"AnimObjFlag_Lose_Hi_03.tga",0,84,92,84,0
spr_obj_flag_hi_lose_15,"AnimObjFlag_Lose_Hi_03.tga",92,84,92,84,0

// lose conditions (red highlight flip horiz),,,,,,
spr_obj_flag_hi_lose_00_flipU,"AnimObjFlag_Lose_Hi_01.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_lose_01_flipU,"AnimObjFlag_Lose_Hi_01.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_lose_02_flipU,"AnimObjFlag_Lose_Hi_01.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_lose_03_flipU,"AnimObjFlag_Lose_Hi_01.tga",92,84,92,84,(FlipU)
spr_obj_flag_hi_lose_04_flipU,"AnimObjFlag_Lose_Hi_01.tga",0,168,92,84,(FlipU)
spr_obj_flag_hi_lose_05_flipU,"AnimObjFlag_Lose_Hi_01.tga",92,168,92,84,(FlipU)
spr_obj_flag_hi_lose_06_flipU,"AnimObjFlag_Lose_Hi_02.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_lose_07_flipU,"AnimObjFlag_Lose_Hi_02.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_lose_08_flipU,"AnimObjFlag_Lose_Hi_02.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_lose_09_flipU,"AnimObjFlag_Lose_Hi_02.tga",92,84,92,84,(FlipU)
spr_obj_flag_hi_lose_10_flipU,"AnimObjFlag_Lose_Hi_02.tga",0,168,92,84,(FlipU)
spr_obj_flag_hi_lose_11_flipU,"AnimObjFlag_Lose_Hi_02.tga",92,168,92,84,(FlipU)
spr_obj_flag_hi_lose_12_flipU,"AnimObjFlag_Lose_Hi_03.tga",0,0,92,84,(FlipU)
spr_obj_flag_hi_lose_13_flipU,"AnimObjFlag_Lose_Hi_03.tga",92,0,92,84,(FlipU)
spr_obj_flag_hi_lose_14_flipU,"AnimObjFlag_Lose_Hi_03.tga",0,84,92,84,(FlipU)
spr_obj_flag_hi_lose_15_flipU,"AnimObjFlag_Lose_Hi_03.tga",92,84,92,84,(FlipU)
