//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
icon_unit_NationalArmy,icon_unit_NationalArmy.tga,0,0,60,60,0
icon_unit_CommandoChina,icon_unit_CommandoChina.tga,0,0,60,60,0

icon_unit_IL10,icon_unit_IL10.tga,0,0,60,60,0
icon_unit_LN401,iLN401.tga,0,0,60,60,0
icon_unit_p40usa,ip40usa.tga,0,0,60,60,0
icon_unit_spitfire,ispitfire.tga,0,0,60,60,0
icon_unit_b25mitchell,ib25mitchell.tga,0,0,60,60,0
icon_unit_b24,ib24.tga,0,0,60,60,0
icon_unit_j2f,icon_unit_j2f.tga,0,0,60,60,0
icon_unit_I400,iI400.tga,0,0,60,60,0
icon_unit_M1939China,icon_unit_aatruck.tga,0,0,60,60,0
icon_unit_ChinaGrille,icon_unit_ChinaGrille.tga,0,0,60,60,0


icon_unit_CJ10,icon_unit_CJ10.tga,0,0,60,60,0
icon_unit_Hongjian10,icon_unit_Hongjian10.tga,0,0,60,60,0
icon_unit_ZDF89,icon_unit_ZDF89.tga,0,0,60,60,0
icon_unit_Type85Rocket,icon_unit_Type85Rocket.tga,0,0,60,60,0


icon_unit_BUKM1_2,icon_unit_BUKM1_2.tga,0,0,60,60,0
icon_unit_SA6,icon_unit_SA6.tga,0,0,60,60,0
icon_unit_predator2,icon_unit_predator.tga,0,0,60,60,0
icon_unit_RafaleC,icon_unit_RafaleC.tga,0,0,60,60,0
///////////////////護衛艦///////////////////////
icon_unit_Gawron,icon_unit_Gawron.tga,0,0,60,60,0
icon_unit_BadenWurttemberg,icon_unit_BadenWurttemberg.tga,0,0,60,60,0
icon_unit_electronicBoat,icon_unit_electronicBoat.tga,0,0,60,60,0
icon_unit_missboat,icon_unit_torpedoboat13.tga,0,0,60,60,0
icon_unit_Asagiri,icon_unit_Asagiri.tga,0,0,60,60,0
icon_unit_Ticonderoga,icon_unit_Ticonderoga.tga,0,0,60,60,0
icon_unit_TiconderogaCruiser14,icon_unit_TiconderogaCruiser14.tga,0,0,60,60,0
icon_unit_arley,icon_unit_arley.tga,0,0,60,60,0
icon_unit_DDG123,icon_unit_DDG123.tga,0,0,60,60,0
icon_unit_Cruiser1164,icon_unit_Cruiser1164.tga,0,0,60,60,0
icon_unit_kiev,icon_unit_kiev.tga,0,0,60,60,0
icon_unit_F124,icon_unit_F124.tga,0,0,60,60,0
icon_unit_FFG,icon_unit_FFG.tga,0,0,60,60,0
icon_unit_Formidable,icon_unit_Formidable.tga,0,0,60,60,0
icon_unit_France_Fremm,icon_unit_France_Fremm.tga,0,0,60,60,0
icon_unit_Italy_Fremm,icon_unit_Italy_Fremm.tga,0,0,60,60,0
icon_unit_Type26,icon_unit_Type26.tga,0,0,60,60,0
icon_unit_Type22350,icon_unit_Type22350.tga,0,0,60,60,0
icon_unit_Type11356,icon_unit_Type11356.tga,0,0,60,60,0
icon_unit_Perry,icon_unit_Perry.tga,0,0,60,60,0
icon_unit_Ch056,icon_unit_Ch056.tga,0,0,60,60,0
icon_unit_Destroyer053X,icon_unit_Destroyer053X.tga,0,0,60,60,0
/////////////////驅逐艦//////////////////
icon_unit_KDX2,icon_unit_KDX2.tga,0,0,60,60,0
icon_unit_KDX3,icon_unit_KDX3.tga,0,0,60,60,0
icon_unit_DestroyerAtago,icon_unit_DestroyerAtago.tga,0,0,60,60,0
icon_unit_DestroyerTakanami,icon_unit_DestroyerTakanami.tga,0,0,60,60,0
icon_unit_DestroyerAkitsuki,icon_unit_DestroyerAkitsuki.tga,0,0,60,60,0
icon_unit_Type45,icon_unit_Type45.tga,0,0,60,60,0
icon_unit_Horizon,icon_unit_Horizon.tga,0,0,60,60,0
icon_unit_DestroyerFTI,icon_unit_DestroyerFTI.tga,0,0,60,60,0
icon_unit_F217,icon_unit_F217.tga,0,0,60,60,0
icon_unit_Type956,icon_unit_Type956.tga,0,0,60,60,0
icon_unit_Type1155,icon_unit_Type1155.tga,0,0,60,60,0
icon_unit_ChinaType956,icon_unit_ChinaType956.tga,0,0,60,60,0
icon_unit_Destroyer052B,icon_unit_Destroyer052B.tga,0,0,60,60,0
icon_unit_Destroyer051B,icon_unit_Destroyer051B.tga,0,0,60,60,0
icon_unit_DestroyerDelhi,icon_unit_DestroyerDelhi.tga,0,0,60,60,0
icon_unit_DestroyerKolkata,icon_unit_DestroyerKolkata.tga,0,0,60,60,0
icon_unit_DestroyerLeader,icon_unit_DestroyerLeader.tga,0,0,60,60,0
/////////////////航空母艦//////////////////
icon_unit_IzumoCarrier,icon_unit_IzumoCarrier.tga,0,0,60,60,0
icon_unit_CavourCarrier,icon_unit_CavourCarrier.tga,0,0,60,60,0
icon_unit_DeGaulleCarrier,icon_unit_DeGaulleCarrier.tga,0,0,60,60,0
icon_unit_QueenElizabethCarrier,icon_unit_QueenElizabethCarrier.tga,0,0,60,60,0
icon_unit_ShtormCarrier,icon_unit_ShtormCarrier.tga,0,0,60,60,0
icon_unit_VikramadityaCarrier,icon_unit_VikramadityaCarrier.tga,0,0,60,60,0
icon_unit_liaoningCarrier,icon_unit_liaoningCarrier.tga,0,0,60,60,0
icon_unit_BayanCarrier,icon_unit_BayanCarrier.tga,0,0,60,60,0
icon_unit_SoryuCarrier,icon_unit_SoryuCarrier.tga,0,0,60,60,0
icon_unit_IllustriousCarrier,icon_unit_IllustriousCarrier.tga,0,0,60,60,0
icon_unit_StoreCarrier,icon_unit_StoreCarrier.tga,0,0,60,60,0
icon_unit_FordCarrier,icon_unit_FordCarrier.tga,0,0,60,60,0
////////////////////////////////潛艇//////////////////////////////////
icon_unit_Oscar2,icon_unit_Oscar2.tga,0,0,60,60,0
icon_unit_Victor,icon_unit_Victor.tga,0,0,60,60,0
icon_unit_Lada,icon_unit_Lada.tga,0,0,60,60,0
icon_unit_Sierra,icon_unit_Sierra.tga,0,0,60,60,0
icon_unit_AkulaClass,icon_unit_AkulaClass.tga,0,0,60,60,0
icon_unit_seawolfSSN22,icon_unit_seawolfSSN22.tga,0,0,60,60,0
icon_unit_VirginiaSubmarine,icon_unit_VirginiaSubmarine.tga,0,0,60,60,0
icon_unit_Trafalgar,icon_unit_Trafalgar.tga,0,0,60,60,0
icon_unit_VanguardSubmarine,icon_unit_VanguardSubmarine.tga,0,0,60,60,0
icon_unit_HarushioSubmarine,icon_unit_HarushioSubmarine.tga,0,0,60,60,0
icon_unit_Yushio,icon_unit_Yushio.tga,0,0,60,60,0
icon_unit_Barracuda,icon_unit_Barracuda.tga,0,0,60,60,0
icon_unit_Redoutable,icon_unit_Redoutable.tga,0,0,60,60,0
icon_unit_Triomphant,icon_unit_Triomphant.tga,0,0,60,60,0
icon_unit_Type039B,icon_unit_Type039B.tga,0,0,60,60,0
icon_unit_Type092,icon_unit_Type092.tga,0,0,60,60,0
icon_unit_Type094,icon_unit_Type094.tga,0,0,60,60,0
icon_unit_Kilo,icon_unit_Kilo.tga,0,0,60,60,0
icon_unit_SSGN,icon_unit_SSGN.tga,0,0,60,60,0
////////////////////////////////坦克//////////////////////////////////
icon_unit_Challenger1,icon_unit_Challenger1.tga,0,0,60,60,0
///////////////國旗//////////////////////////////////////////////////
icon_unit_guoqichina13,icon_unit_guoqichina13.tga,0,0,60,60,0

///////////////Airplane WW12//////////////////////////////////////////////////
icon_unit_F6F,icon_unit_F6F.tga,0,0,60,60,0
icon_unit_d520,icon_unit_d520.tga,0,0,60,60,0
icon_unit_MC200,icon_unit_MC200.tga,0,0,60,60,0
icon_unit_La7,iLa7.tga,0,0,60,60,0

icon_unit_Bff109e,iBff109e.tga,0,0,60,60,0
icon_unit_ju87,icon_unit_ju87.tga,0,0,60,60,0
icon_unit_BE2c,BE2Ci.tga,0,0,60,60,0

icon_unit_hurricane,ihurricane.tga,0,0,60,60,0
icon_unit_Beaufighter,iBeaufighter.tga,0,0,60,60,0
icon_unit_blenheim,iblenheim.tga,0,0,60,60,0
icon_unit_fairybattle,ifairybattle.tga,0,0,60,60,0
icon_unit_gladiator,igladiator.tga,0,0,60,60,0
icon_unit_mosquito,imosquito.tga,0,0,60,60,0
icon_unit_Wellington,iWellington.tga,0,0,60,60,0
icon_unit_whirlwind,iwhirlwind.tga,0,0,60,60,0
icon_unit_FaireySwordfish,icon_unit_FaireySwordfish.tga,0,0,60,60,0
icon_unit_Lancaster,icon_unit_Lancaster.tga,0,0,60,60,0
icon_unit_Tempest,iTempest.tga,0,0,60,60,0

icon_unit_fi167,ifi167.tga,0,0,60,60,0
icon_unit_FockeWulf190a,iFockeWulf190a.tga,0,0,60,60,0
icon_unit_he177,ihe177.tga,0,0,60,60,0
icon_unit_He219Uhu,iHe219Uhu.tga,0,0,60,60,0
icon_unit_HE111,iHE111.tga,0,0,60,60,0
icon_unit_ju52,iju52.tga,0,0,60,60,0
icon_unit_Ju88,iJu88.tga,0,0,60,60,0
icon_unit_me110,ime110.tga,0,0,60,60,0
icon_unit_me262,ime262.tga,0,0,60,60,0
icon_unit_AradoAr234,iAradoAr234.tga,0,0,60,60,0
icon_unit_Ar196,icon_unit_Ar196.tga,0,0,60,60,0
icon_unit_Ho229,icon_unit_Ho229.tga,0,0,60,60,0
icon_unit_do335,ido335.tga,0,0,60,60,0
icon_unit_FW189,icon_unit_FW189.tga,0,0,60,60,0
icon_unit_Hs129B,icon_unit_Hs129B.tga,0,0,60,60,0
icon_unit_He162,iHe162.tga,0,0,60,60,0

icon_unit_br20,ibr20.tga,0,0,60,60,0
icon_unit_Ba65,iBa65.tga,0,0,60,60,0
icon_unit_fiat42,ifiat42.tga,0,0,60,60,0
icon_unit_G55,iG55.tga,0,0,60,60,0
icon_unit_MC202,iMC202.tga,0,0,60,60,0
icon_unit_sm84,ism84.tga,0,0,60,60,0
icon_unit_sovoia79,isovoia79.tga,0,0,60,60,0
icon_unit_Ro37bis,icon_unit_Ro37bis.tga,0,0,60,60,0

icon_unit_FokkerDXXI,iFokkerDXXI.tga,0,0,60,60,0
icon_unit_FokkerGI,iFokkerGI.tga,0,0,60,60,0
icon_unit_FokkerTV,iFokkerTV.tga,0,0,60,60,0
icon_unit_J22,iJ22.tga,0,0,60,60,0
icon_unit_saabb17,isaabb17.tga,0,0,60,60,0
icon_unit_P23Karas,icon_unit_P23Karas.tga,0,0,60,60,0
icon_unit_pzlp24,icon_unit_pzlp24.tga,0,0,60,60,0
icon_unit_PZL11,icon_unit_PZL11.tga,0,0,60,60,0
icon_unit_PZL37,icon_unit_PZL37.tga,0,0,60,60,0
icon_unit_Saab18,icon_unit_Saab18.tga,0,0,60,60,0

icon_unit_IL2Shturmovik,iIL2Shturmovik.tga,0,0,60,60,0
icon_unit_ilyushinil4,iilyushinil4.tga,0,0,60,60,0
icon_unit_MiG3,iMiG3.tga,0,0,60,60,0
icon_unit_pe2,ipe2.tga,0,0,60,60,0
icon_unit_pe8,ipe8.tga,0,0,60,60,0
icon_unit_poliki16,ipoliki16.tga,0,0,60,60,0
icon_unit_TB3,iTB3.tga,0,0,60,60,0
icon_unit_tupolevsb,itupolevsb.tga,0,0,60,60,0
icon_unit_yak1,iyak1.tga,0,0,60,60,0
icon_unit_Yak15,iYak15.tga,0,0,60,60,0
icon_unit_i15,ii15.tga,0,0,60,60,0
icon_unit_lagg3,ilagg3.tga,0,0,60,60,0
icon_unit_Li2,icon_unit_Li2.tga,0,0,60,60,0
icon_unit_YAK9,icon_unit_YAK9.tga,0,0,60,60,0
icon_unit_iak6,icon_unit_iak6.tga,0,0,60,60,0

icon_unit_b17g,ib17g.tga,0,0,60,60,0
icon_unit_b29,ib29.tga,0,0,60,60,0
icon_unit_Catalina3,iCatalina3.tga,0,0,60,60,0
icon_unit_p47,ip47.tga,0,0,60,60,0
icon_unit_p36hawk,ip36hawk.tga,0,0,60,60,0
icon_unit_B10,icon_unit_B10.tga,0,0,60,60,0
icon_unit_P59Airacomet,iP59Airacomet.tga,0,0,60,60,0
icon_unit_p26,ip26.tga,0,0,60,60,0
icon_unit_P38,iP38.tga,0,0,60,60,0
icon_unit_p51mustang,ip51mustang.tga,0,0,60,60,0
icon_unit_corsair,icorsair.tga,0,0,60,60,0
icon_unit_sb2c,isb2c.tga,0,0,60,60,0

icon_unit_A6M,iA6M.tga,0,0,60,60,0
icon_unit_Ki21,iKi21.tga,0,0,60,60,0
icon_unit_Ki10,iKi10.tga,0,0,60,60,0
icon_unit_Ki61,iKi61.tga,0,0,60,60,0
icon_unit_G4M3,iG4M3.tga,0,0,60,60,0
icon_unit_KateB5N,iKateB5N.tga,0,0,60,60,0
icon_unit_NakajimaKikka,iNakajimaKikka.tga,0,0,60,60,0
icon_unit_Ohka,iOhka.tga,0,0,60,60,0
icon_unit_e16a1,icon_unit_e16a1.tga,0,0,60,60,0
icon_unit_AichiD3A,iAichiD3A.tga,0,0,60,60,0

icon_unit_D510,iD510.tga,0,0,60,60,0
icon_unit_amiot350,icon_unit_amiot350.tga,0,0,60,60,0
icon_unit_amiot143,icon_unit_amiot143.tga,0,0,60,60,0
icon_unit_ms406,icon_unit_ms406.tga,0,0,60,60,0


icon_Paratrooper_Army,icon_Paratrooper_Army.tga,0,0,60,60,0
icon_Paratrooper_HelicopterCar,icon_Paratrooper_HelicopterCar.tga,0,0,60,60,0
icon_Paratrooper_Vehicle,icon_Paratrooper_Vehicle.tga,0,0,60,60,0
icon_Paratrooper_lightTank,icon_Paratrooper_lightTank.tga,0,0,60,60,0
//////////////////////////

icon_unit_aztecc1,icon_unit_aztecc1.tga,0,0,60,60,0
icon_unit_aztecc2,icon_unit_aztecc2.tga,0,0,60,60,0
icon_unit_aztecc3,icon_unit_aztecc3.tga,0,0,60,60,0
icon_unit_chinn1,icon_unit_chinn1.tga,0,0,60,60,0
icon_unit_chinn2,icon_unit_chinn2.tga,0,0,60,60,0
icon_unit_chinn3,icon_unit_chinn3.tga,0,0,60,60,0
icon_unit_inkii1,icon_unit_inkii1.tga,0,0,60,60,0
icon_unit_inkii2,icon_unit_inkii2.tga,0,0,60,60,0
icon_unit_inkii3,icon_unit_inkii3.tga,0,0,60,60,0
icon_unit_japann1,icon_unit_japann1.tga,0,0,60,60,0
icon_unit_japann2,icon_unit_japann2.tga,0,0,60,60,0
icon_unit_japann3,icon_unit_japann3.tga,0,0,60,60,0
icon_unit_koreann1,icon_unit_koreann1.tga,0,0,60,60,0
icon_unit_koreann2,icon_unit_koreann2.tga,0,0,60,60,0
icon_unit_koreann3,icon_unit_koreann3.tga,0,0,60,60,0
icon_unit_Maii1,icon_unit_Maii1.tga,0,0,60,60,0
icon_unit_Maii2,icon_unit_Maii2.tga,0,0,60,60,0
icon_unit_Maii3,icon_unit_Maii3.tga,0,0,60,60,0
icon_unit_masaii1,icon_unit_masaii1.tga,0,0,60,60,0
icon_unit_masaii2,icon_unit_masaii2.tga,0,0,60,60,0
icon_unit_masaii3,icon_unit_masaii3.tga,0,0,60,60,0
icon_unit_zuluu1,icon_unit_zuluu1.tga,0,0,60,60,0
icon_unit_zuluu2,icon_unit_zuluu2.tga,0,0,60,60,0
icon_unit_zuluu3,icon_unit_zuluu3.tga,0,0,60,60,0
icon_unit_Rusimp,icon_unit_Rusimp.tga,0,0,60,60,0
icon_unit_Ussr,icon_unit_Ussr.tga,0,0,60,60,0
icon_unit_Rusfed,icon_unit_Rusfed.tga,0,0,60,60,0
icon_unit_GerVRE,icon_unit_GerVRE.tga,0,0,60,60,0
icon_unit_GerNac,icon_unit_GerNac.tga,0,0,60,60,0
icon_unit_GerFRG,icon_unit_GerFRG.tga,0,0,60,60,0
icon_unit_Frakor,icon_unit_Frakor.tga,0,0,60,60,0
icon_unit_FraNap,icon_unit_FraNap.tga,0,0,60,60,0
icon_unit_FraDem,icon_unit_FraDem.tga,0,0,60,60,0
icon_unit_Scotl,icon_unit_Scotl.tga,0,0,60,60,0
icon_unit_englaa,icon_unit_englaa.tga,0,0,60,60,0
icon_unit_Velikobr,icon_unit_Velikobr.tga,0,0,60,60,0
icon_unit_ROME,icon_unit_ROME.tga,0,0,60,60,0
icon_unit_Venecia,icon_unit_Venecia.tga,0,0,60,60,0
icon_unit_Itall,icon_unit_Itall.tga,0,0,60,60,0
icon_unit_Sparr,icon_unit_Sparr.tga,0,0,60,60,0
icon_unit_Bizant,icon_unit_Bizant.tga,0,0,60,60,0
icon_unit_Grecce,icon_unit_Grecce.tga,0,0,60,60,0
icon_unit_Karfag,icon_unit_Karfag.tga,0,0,60,60,0
icon_unit_Ispan,icon_unit_Ispan.tga,0,0,60,60,0
icon_unit_Ussa,icon_unit_Ussa.tga,0,0,60,60,0
icon_unit_egip1,icon_unit_egip1.tga,0,0,60,60,0
icon_unit_egip2,icon_unit_egip2.tga,0,0,60,60,0
icon_unit_egip3,icon_unit_egip3.tga,0,0,60,60,0
icon_unit_babyl1,icon_unit_babyl1.tga,0,0,60,60,0
icon_unit_babyl2,icon_unit_babyl2.tga,0,0,60,60,0
icon_unit_babyl3,icon_unit_babyl3.tga,0,0,60,60,0
icon_unit_tur1,icon_unit_tur1.tga,0,0,60,60,0
icon_unit_tur2,icon_unit_tur2.tga,0,0,60,60,0
icon_unit_tur3,icon_unit_tur3.tga,0,0,60,60,0

// LIGHT INFANTRY,,,,,,
icon_unit_citycenter_15,icon_unit_citycenter_15.tga,0,0,60,60,0
icon_unit_outpost_15,icon_unit_outpost_15.tga,0,0,60,60,0
icon_unit_temple_15,icon_unit_temple_15.tga,0,0,60,60,0
icon_unit_university_15,icon_unit_university_15.tga,0,0,60,60,0
icon_unit_house_15,icon_unit_house_15.tga,0,0,60,60,0
icon_unit_dock_15,icon_unit_dock_15.tga,0,0,60,60,0
icon_unit_barracks_15,icon_unit_barracks_15.tga,0,0,60,60,0
icon_unit_Ohio,iOhio.tga,0,0,60,60,0
icon_unit_Su24,iSu24.tga,0,0,60,60,0
icon_unit_Su34,icon_unit_su34.tga,0,0,60,60,0
icon_unit_Su47,icon_unit_Su47.tga,0,0,60,60,0
icon_unit_Mig29k,icon_unit_Mig29k.tga,0,0,60,60,0
icon_unit_Su27,icon_unit_Su27.tga,0,0,60,60,0
icon_unit_SSBN,icon_unit_neclearsubmarine2.tga,0,0,77,60,0
icon_unit_radar,icon_monasradar.tga,0,0,60,60,0
icon_unit_sa2,icon_unit_aagun_sa2.tga,0,0,60,60,0
spr_game_antimissile,icon_antimissile.tga,0,0,32,32,0
icon_unit_E3,icon_unit_E3.tga,0,0,60,60,0
icon_unit_awacs14,icon_unit_E767.tga,0,0,60,60,0
icon_unit_awacs15,icon_unit_awacs15.tga,0,0,60,60,0
spr_game_unitinfo_icon_awacs,icon_unitinfo_awacs.tga,0,0,32,32,0
icon_unit_machinegunnest_11,icon_unit_machinegunnest.tga,0,0,77,60,0
icon_unit_machinegunnest_13,icon_unit_machinegunnest_13.tga,0,0,60,60,0
icon_unit_machinegunnest_14,icon_unit_machinegunnest_13.tga,0,0,60,60,0
icon_unit_machinegunnest_15,icon_unit_machinegunnest_15.tga,0,0,60,60,0
icon_unit_titanic,icon_titanic.tga,0,0,60,60,0
icon_unit_J10A,icon_unit_J10A.tga,0,0,60,60,0
icon_unit_J20,icon_unit_J20.tga,0,0,60,60,0
icon_unit_T99A,icon_unit_T99A.tga,0,0,60,60,0
icon_unit_BRDM2,iBRDM2.tga,0,0,60,60,0
icon_unit_F22,icon_unit_F22.tga,0,0,60,60,0
icon_unit_cruiser14,icon_unit_aaship13.tga,0,0,60,60,0
icon_unit_Thaad13,icon_unit_thaad2.tga,0,0,60,60,0
icon_unit_Thaad14,icon_unit_thaad.tga,0,0,60,60,0
icon_unit_Thaad15,icon_unit_thaad15.tga,0,0,60,60,0
icon_unit_Scud12,icon_unit_v2.tga,0,0,60,60,0
icon_unit_Scud13,icon_unit_scud.tga,0,0,60,60,0
icon_unit_Scud15,icon_unit_scud2.tga,0,0,60,60,0
icon_unit_DF21D,icon_unit_DF21D.tga,0,0,60,60,0
icon_unit_popBud,icon_unit_popBud.tga,0,0,60,60,0
icon_unit_Sniper,icon_sniper.tga,0,0,60,60,0
icon_unit_hospital,icon_unit_commandTent_we.tga,0,0,77,60,0
icon_unit_hospital1,icon_unit_hospital1.tga,0,0,60,60,0
icon_unit_hospital2,icon_unit_hospital2.tga,0,0,60,60,0
icon_unit_hospital3,icon_unit_hospital3.tga,0,0,60,60,0
icon_unit_medcar11,icon_unit_medcar.tga,0,0,60,60,0
icon_unit_medcar13,icon_unit_medcar2.tga,0,0,60,60,0
icon_unit_Tammclc,icon_unit_Tammclc.tga,0,0,60,60,0
icon_unit_MobileSAM,icon_unit_MobileSAM.tga,0,0,60,60,0
icon_unit_Astros,icon_unit_Astros.tga,0,0,60,60,0
icon_unit_Mirage2000,icon_unit_Mirage200.tga,0,0,60,60,0
icon_unit_harrier,icon_unit_Harrier2.tga,0,0,60,60,0
icon_unit_f15,icon_unit_F15.tga,0,0,60,60,0
icon_unit_Tu22M,icon_unit_Tu22.tga,0,0,60,60,0
icon_unit_tu160,icon_unit_Tu160.tga,0,0,60,60,0
icon_unit_su37,icon_unit_Su37.tga,0,0,60,60,0
icon_unit_su33,icon_unit_Su33.tga,0,0,60,60,0
icon_unit_su25,icon_unit_Su25.tga,0,0,60,60,0
icon_unit_F16,icon_unit_F16.tga,0,0,60,60,0
icon_unit_F18A,icon_unit_F18A.tga,0,0,60,60,0
icon_unit_MiG35,icon_unit_Mig35.tga,0,0,60,60,0
icon_unit_MiG31,icon_unit_Mig31.tga,0,0,60,60,0
icon_unit_J10A,icon_unit_ChengduJ10.tga,0,0,60,60,0
icon_unit_j11a,icon_unit_J11A.tga,0,0,60,60,0
icon_unit_j16,icon_unit_J16.tga,0,0,60,60,0
icon_unit_j15,icon_unit_J15.tga,0,0,60,60,0
icon_unit_Jh7a,icon_unit_jh7a.tga,0,0,60,60,0
icon_unit_J8b,icon_unit_j8b.tga,0,0,60,60,0
icon_unit_PHL03,icon_unit_PHL03.tga,0,0,60,60,0
icon_unit_Ka28Kitai,icon_unit_Ka28Kitai.tga,0,0,60,60,0
icon_unit_Tu16Kitai,icon_unit_Tu16Kitai.tga,0,0,60,60,0
icon_unit_il76a,icon_unit_C47.tga,0,0,60,60,0
icon_unit_il76b,icon_unit_C17.tga,0,0,60,60,0
icon_unit_il76d,icon_unit_C5.tga,0,0,60,60,0
icon_unit_heavysh,icon_unit_heavysh.tga,0,0,60,60,0
icon_Paratrooper_Mounter,icon_Paratrooper_Mounter.tga,0,0,60,60,0
icon_Paratrooper_Solider,icon_Paratrooper_Solider.tga,0,0,60,60,0
icon_unit_tradecart_15,icon_unit_beriniumtruck.tga,0,0,77,60,0
icon_unit_balloon,icon_unit_balloon.tga,0,0,60,60,0
icon_unit_tractor11,icon_unit_tractor.tga,0,0,60,60,0
icon_unit_tractor13,icon_unit_tractor2.tga,0,0,60,60,0
icon_unit_harvester,icon_unit_harvester.tga,0,0,60,60,0
icon_unit_weelloader,icon_unit_weelloader.tga,0,0,60,60,0
icon_unit_autofactory,icon_unit_autofactory.tga,0,0,60,60,0
icon_unit_stonetruck11,icon_unit_stonetruck.tga,0,0,60,60,0
icon_unit_stonetruck13,icon_unit_stonetruck2.tga,0,0,60,60,0
icon_unit_autobus13,icon_unit_autobus13.tga,0,0,60,60,0
icon_unit_tradetruk,icon_unit_tradetruk.tga,0,0,77,60,0
icon_unit_policecar,icon_MonaPolicecar.tga,0,0,60,60,0
icon_unit_firetruck,icon_MonaFiretruck.tga,0,0,60,60,0
icon_unit_hq9x,icon_unit_hq9x.tga,0,0,60,60,0
icon_unit_radahq9,icon_unit_radahq9.tga,0,0,60,60,0
icon_unit_hq61x,icon_unit_hq61.tga,0,0,60,60,0
icon_unit_Chinaship071,icon_unit_Chinaship071.tga,0,0,60,60,0
icon_unit_Ch054d,icon_unit_Ch054d.tga,0,0,60,60,0
icon_unit_tiananmen,icon_unit_tiananmen.tga,0,0,60,60,0
icon_unit_huabiao,icon_unit_huabiao.tga,0,0,60,60,0
icon_unit_guanlitai,icon_unit_guanlitai.tga,0,0,60,60,0
icon_unit_Russ_katuysa2,icon_unit_mlrs12.tga,0,0,60,60,0
icon_unit_mistral,icon_unit_mistral.tga,0,0,60,60,0
icon_unit_zumwalt15,icon_unit_zumwalt15.tga,0,0,60,60,0
icon_unit_aaship11,icon_unit_aaship12.tga,0,0,60,60,0
icon_unit_aaship12,icon_unit_oni2.tga,0,0,60,60,0
icon_unit_aaship13,icon_unit_gorshkov.tga,0,0,60,60,0
icon_unit_aaship14,icon_unit_aaship3.tga,0,0,60,60,0
icon_unit_aaship15,icon_unit_aaship15.tga,0,0,60,60,0

icon_unit_Eurofighter,icon_unit_EurofighterTyphoon.tga,0,0,60,60,0
icon_unit_t80u,icon_unit_T80.tga,0,0,60,60,0
icon_unit_T72,icon_unit_T72.tga,0,0,60,60,0
icon_unit_Type99,icon_unit_Type99.tga,0,0,60,60,0
icon_unit_Leopard2A5,icon_unit_Leopard2.tga,0,0,60,60,0
icon_unit_Leclerc,icon_unit_Leclerc.tga,0,0,60,60,0
icon_unit_Arjun,icon_unit_Arjun.tga,0,0,60,60,0
icon_unit_type90,icon_unit_Type90.tga,0,0,60,60,0
icon_unit_Osorio,icon_unit_Osorio.tga,0,0,60,60,0
icon_unit_K1K1,icon_unit_K1.tga,0,0,60,60,0
icon_unit_Ariete,icon_unit_Ariete.tga,0,0,60,60,0
icon_unit_T84,icon_unit_T84.tga,0,0,60,60,0
icon_unit_ZClass,xxx.tga,0,0,60,60,0
icon_unit_sanantonio,icon_unit_sanantonio.tga,0,0,60,60,0
icon_unit_Liberty,icon_unit_Liberty.tga,0,0,60,60,0
icon_unit_Brooklyn,icon_unit_Brooklyn.tga,0,0,60,60,0
icon_unit_aegis,icon_unit_aegis.tga,0,0,60,60,0
icon_unit_kuznetsov,icon_unit_kuznetsov.tga,0,0,60,60,0
icon_unit_kirov,icon_unit_kirov.tga,0,0,60,60,0
icon_unit_Landing,icon_unit_Landing.tga,0,0,60,60,0
icon_unit_MerkavaIFV,icon_unit_Merkava.tga,0,0,60,60,0
icon_unit_Warrior,icon_unit_FV510Warrior.tga,0,0,60,60,0
icon_unit_Type89mi,icon_unit_Type89.tga,0,0,60,60,0
icon_unit_TAMVctp,icon_unit_TAMvctp.tga,0,0,60,60,0
icon_unit_Pizzaro,icon_unit_ASCODPizarro.tga,0,0,60,60,0
icon_unit_Marder,icon_unit_Marder.tga,0,0,60,60,0
icon_unit_Dardo,icon_unit_Dardo.tga,0,0,60,60,0
icon_unit_Bradley,icon_unit_Bradley.tga,0,0,60,60,0
icon_unit_CV9040,icon_unit_CV9040.tga,0,0,60,60,0
icon_unit_BMP3,icon_unit_BMP3.tga,0,0,60,60,0
icon_unit_AMX10wt,icon_unit_AMX_10RC.tga,0,0,60,60,0
icon_unit_Stryker,icon_unit_IAVStryker.tga,0,0,60,60,0
icon_unit_Rooikat,icon_unit_Rookat.tga,0,0,60,60,0
icon_unit_BTR80,icon_unit_BTR_80.tga,0,0,60,60,0
icon_unit_Rosomak,icon_unit_KTORosomak.tga,0,0,60,60,0
icon_unit_uaz,icon_unit_UAZ_469.tga,0,0,60,60,0
icon_unit_Panhard,icon_unit_Panhard.tga,0,0,60,60,0
icon_unit_VBLBrasil4,icon_unit_VBLBrasil4.tga,0,0,60,60,0
icon_unit_LINCE,icon_unit_IVECO_LMV.tga,0,0,60,60,0
icon_unit_Wolf2,icon_Unit_MercedsBenzGClass.tga,0,0,60,60,0
icon_unit_Dingo,icon_unit_ATFDingo.tga,0,0,60,60,0
icon_unit_Humvee2,icon_unit_HMMWV.tga,0,0,60,60,0
icon_unit_wehrmachtbiker,icon_unit_WehrmachtBiker.tga,0,0,60,60,0
icon_unit_ZIS5B,icon_unit_Zis5.tga,0,0,60,60,0
