//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// ROOT,,,,,,,,,,,,,,,,,,,,,,,,,,
se_resize_xoffset,NumEditText,se_resize,0,se_resize_xoffset_text,SourceURTargetUL,,,10,0,0,0,80,32,spr_extradark_bkgnd,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,5,0,,,,0,,""""""
se_resize_yoffset,NumEditText,se_resize,0,se_resize_yoffset_text,SourceURTargetUL,,,10,0,0,0,80,32,spr_extradark_bkgnd,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,5,0,,,,0,,""""""
se_resize_width,NumEditText,se_resize,0,se_resize_width_text,SourceURTargetUL,,,10,0,0,0,80,32,spr_extradark_bkgnd,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,5,0,,,,0,,"""min=32 max=511"""
se_resize_height,NumEditText,se_resize,0,se_resize_height_text,SourceURTargetUL,,,10,0,0,0,80,32,spr_extradark_bkgnd,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,5,0,,,,0,,"""min=32 max=511"""
se_resize_cancel,Button,se_resize,0,,SourceLRTargetLR,,,-15,-15,0,0,128,32,,,,,,0,0,tx_se_resize_cancel,,,0,,""""""
se_resize_ok,Button,se_resize,0,se_resize_cancel,SourceULTargetUR,,,-15,0,0,0,128,32,,,,,,0,0,tx_se_resize_ok,,,0,,""""""
se_resize_preview,Button,se_resize,0,se_resize_ok,SourceULTargetLL,,,0,-15,0,0,128,32,,,,,,0,0,tx_se_resize_preview,,,0,,""""""


// ----------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
// DEM IMPORT DIALOG,,,,,,,,,,,,,,,,,,,,,,,,,,
se_dem,Unknown,,0,,,,,0,0,0,0,480,567,spr_panelback,wfs_scenedit_panel,,,,0,0,tx_se_dem_title,,,0,,"""titleBar=se_panel_title, close=se_panel_closebox, minimize=se_panel_minimize modal center"""
se_dem_xy_container,Widget,se_dem,0,,,,,20,52,0,0,450,170,,,,,,0,0,,,,1,,""""""
se_dem_scale_text,Text,se_dem,0,,,,,20,250,0,0,150,32,,,,fs_std_small_bold_white,,0,0,tx_se_dem_elevationscale,,,1,,""""""
se_dem_scale,SliderEdit,se_dem,0,,,,,180,240,0,0,210,50,,,,,,0,0,,,,0,,"""sliderWidget=se_slider editWidget=se_float_editbox sliderFirst=1 min=0.05 max=3.0 value=1.0"""
se_dem_maxelev_text,Text,se_dem,0,,,,,20,315,0,0,150,32,,,,fs_std_small_bold_white,,0,0,tx_se_dem_maxelevation,,,1,,""""""
se_dem_maxelev,FloatEditText,se_dem,0,,,,,240,310,0,0,56,40,spr_extradark_bkgnd,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,10,0,,,,0,,"""min=1.0 max=10.0 value=5.0"""
se_dem_cliffify,SliderEdit,se_dem,0,,,,,180,365,0,0,210,50,,,,,,0,0,,,,0,,"""sliderWidget=se_slider editWidget=se_float_editbox sliderFirst=1 min=0.00 max=1.0 value=0.0"""
se_dem_cliffify_text,Text,se_dem,0,,,,,20,375,0,0,120,32,,,,fs_std_small_bold_white,,0,0,tx_se_dem_cliffify,,,1,,""""""
se_dem_climate_text,Text,se_dem,0,,,,,20,432,0,0,130,30,,,,fs_std_small_bold_white,,0,0,tx_se_dem_climate,,,1,,""""""
se_dem_rotate,CheckBox,se_dem,0,,,,,20,465,0,0,210,50,,,,,,0,0,tx_se_dem_rotate180,,,0,,""""""
se_dem_climate_combo,Combo,se_dem,0,,,,,20,515,0,0,128,32,,,,fs_std_small_white,,14,0,,,,0,,"""enum=eClimate"""
se_dem_ok,Button,se_dem,0,,,,,158,512,0,0,128,32,,,,,,0,0,tx_se_dem_generate,,,0,,""""""
se_dem_close,Button,se_dem,0,,,,,296,512,0,0,128,32,,,,,,0,0,tx_se_dem_done,,,0,,""""""


// -------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
// MISSION PROPERTIES DIALOG,,,,,,,,,,,,,,,,,,,,,,,,,,
se_properties,Panel,,0,,SourceULTargetUL,,SourceLRTargetLR,0,34,0,0,-1,-1,spr_panelback,wfs_scenedit_panel,,,,0,0,,,,0,,"""modal"""
se_properties_global_container,Widget,se_properties,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,147,,,,,,0,0,,,,1,,""""""
se_properties_global_title,Text,se_properties_global_container,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,spr_titlebar_bkgnd,,,fs_std_small_bold_white,LeftMid,8,0,tx_se_props_title,,,1,,""""""
se_properties_global_separator,Sprite,se_properties_global_container,0,,SourceLLTargetLL,,SourceLRTargetLR,0,0,0,0,-1,4,spr_separator,,,,,0,0,,,,1,,""""""

se_properties_name_container,Widget,se_properties_global_container,0,,,,,0,32,0,0,420,115,,,,,,0,0,,,,1,,""""""
se_properties_name_text,Text,se_properties_name_container,0,,,,,20,15,0,0,300,32,,,,fs_std_small_bold_white,,0,0,tx_se_props_missionname,,,1,,""""""
se_properties_name,EditText,se_properties_name_container,0,,,,,20,53,0,0,380,32,,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,10,0,,,,0,,""""""

se_properties_script_container,Widget,se_properties_global_container,0,,,,,418,32,0,0,424,115,,,,,,0,0,,,,1,,""""""
se_properties_script_separator,Sprite,se_properties_script_container,0,,,se_properties_global_separator,SourceLLTargetLL,0,0,0,0,4,-1,spr_separator_vert,,,,,0,0,,,,1,,""""""
se_properties_script_text,Text,se_properties_script_container,0,,,,,24,15,0,0,300,32,,,,fs_std_small_bold_white,,0,0,tx_se_props_scriptfile,,,1,,""""""
se_properties_script,EditText,se_properties_script_container,0,,,,,24,53,0,0,232,32,,wfs_scenedit_edittext,,fs_std_small_white_hi,LeftMid,10,0,,,,0,,""""""
se_properties_dll_browse,Button,se_properties_script_container,0,,,,,276,15,0,0,128,32,,,,,,0,0,tx_se_props_dll_browse,,,0,,""""""
se_properties_ies_browse,Button,se_properties_script_container,0,,,,,276,55,0,0,128,32,,,,,,0,0,tx_se_props_ies_browse,,,0,,""""""

se_properties_maptype_container,Widget,se_properties_global_container,0,,,,,838,32,0,0,422,115,,,,,,0,0,,,,1,,""""""
se_properties_maptype_separator,Sprite,se_properties_maptype_container,0,,,se_properties_global_separator,SourceLLTargetLL,0,0,0,0,4,-1,spr_separator_vert,,,,,0,0,,,,1,,""""""
se_properties_maptype_title,Text,se_properties_maptype_container,0,,SourceULTargetUL,,SourceURTargetUR,24,15,0,0,-1,32,,,,fs_std_small_bold_white,,8,0,tx_se_props_maptype,,,1,,""""""
se_properties_maptype_chooser,Combo,se_properties_maptype_container,0,,,,,24,53,0,0,200,32,,,,fs_std_small_white,,14,0,,,,0,,"""enum=eGeography"""

// ok and cancel buttons,,,,,,,,,,,,,,,,,,,,,,,,,,
se_properties_ok,Button,se_properties,0,,,,,-163,-15,0,0,128,32,,,,,,0,0,tx_se_props_accept,,,0,,""""""
se_properties_close,Button,se_properties,0,,,,,-15,-15,0,0,128,32,,,,,,0,0,tx_se_props_cancel,,,0,,""""""
se_properties_saveDefaults,Button,se_properties,0,se_properties_ok,SourceULTargetUR,,,-20,0,0,0,200,32,,,,,,0,0,tx_se_props_saveDefaults,,,0,,""""""


////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// mission properties player setup:,,,,,,,,,,,,,,,,,,,,,,,,,,

// player settings parent widget and label,,,,,,,,,,,,,,,,,,,,,,,,,,
se_properties_player_container,Widget,se_properties,0,se_properties_global_container,SourceLLTargetUL,,SourceURTargetUR,0,0,0,0,-1,565,,,,,,0,0,,,,1,,""""""
se_player_text,Text,se_properties_player_container,0,,,,,20,15,0,0,300,32,,,,fs_std_small_bold_white,LeftMid,0,0,tx_se_player_title,,,1,,""""""

// container widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_main_cont,Widget,se_properties_player_container,0,,,,,20,70,0,0,320,490,,,,,,0,0,,,,1,,""""""
se_player_panes_cont,Widget,se_properties_player_container,0,se_player_main_cont,SourceURTargetUL,se_player_main_cont,SourceLRTargetLL,10,0,0,0,1130,-1,,wfs_scenedit_panel,,,,0,0,,,,1,,""""""
se_player_settings_pane,Widget,se_player_panes_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
se_player_resources_pane,Widget,se_player_panes_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// tabs (do after the panes),,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_tab_settings,RadioButton,se_properties_player_container,0,se_player_panes_cont,SourceULTargetLL,,,10,0,0,0,300,32,spr_tab_long_off,,TwoState,fs_std_small_white,CenterMid,1,0,tx_se_player_tab_settings,,,0,,"""family=player_settings_family, widgetToShowHide=se_player_settings_pane, omitBoxSprite, value=1"""
se_player_tab_resources,RadioButton,se_properties_player_container,0,se_player_tab_settings,SourceURTargetUL,,,0,0,0,0,300,32,spr_tab_long_off,,TwoState,fs_std_small_white,CenterMid,1,0,tx_se_player_tab_res,,,0,,"""family=player_settings_family, widgetToShowHide=se_player_resources_pane, omitBoxSprite"""

// main section labels,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_main_labels_cont,Widget,se_player_main_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,50,,,,,,0,0,,,,1,,""""""
se_player_label_name,Text,se_player_main_labels_cont,0,,SourceLLTargetLL,,,40,0,0,0,200,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_name,,,1,,"""autoTruncStd"""
se_player_label_name_local,Text,se_player_main_labels_cont,0,,SourceLRTargetLR,,,0,0,0,0,80,32,,,,fs_std_small_white,RightMid,0,0,tx_se_player_name_local,tt_se_player_name_local,vtt_se_player_name_local,1,,"""autoTruncStd"""

// player settings pane labels,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_settings_labels_cont,Widget,se_player_settings_pane,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,50,,,,,,0,0,,,,1,,""""""
se_player_label_type,Text,se_player_settings_labels_cont,0,,SourceLLTargetLL,,,10,0,0,0,200,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_type,,,1,,"""autoTruncStd"""
se_player_label_civ,Text,se_player_settings_labels_cont,0,se_player_label_type,SourceURTargetUL,,,6,0,0,0,200,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_civilization,,,1,,"""autoTruncStd"""
se_player_label_civCustName,Text,se_player_settings_labels_cont,0,se_player_label_civ,SourceURTargetUL,,,6,0,0,0,250,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_civCustName,tt_se_player_civCustName,vtt_se_player_civCustName,1,,"""autoTruncStd"""
se_player_label_epoch,Text,se_player_settings_labels_cont,0,se_player_label_civCustName,SourceURTargetUL,,,6,0,0,0,100,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_epoch,,,1,,"""autoTruncStd"""
se_player_label_aiscript,Text,se_player_settings_labels_cont,0,se_player_label_epoch,SourceURTargetUL,,,6,0,0,0,190,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_aiscript,,,1,,"""autoTruncStd"""
se_player_label_color,Text,se_player_settings_labels_cont,0,se_player_label_aiscript,SourceURTargetUL,,,6,0,0,0,80,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_player_color,,,1,,"""autoTruncStd"""
se_player_label_cinematic,Text,se_player_settings_labels_cont,0,se_player_label_color,SourceURTargetUL,,,0,0,0,0,64,32,,,,fs_std_small_white,RightMid,0,0,tx_se_player_cinematic,tt_se_cinematic_only,,1,,"""autoTruncStd"""

// player resources pane labels (icons),,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_resources_labels_cont,Widget,se_player_resources_pane,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,50,,,,,,0,0,,,,1,,""""""
se_player_food_icon,Sprite,se_player_resources_labels_cont,0,,SourceLLTargetLL,,,30,0,0,0,48,48,icon_resource_food,,,,,0,0,,,,1,,""""""
se_player_wood_icon,Sprite,se_player_resources_labels_cont,0,se_player_food_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_wood,,,,,0,0,,,,1,,""""""
se_player_stone_icon,Sprite,se_player_resources_labels_cont,0,se_player_wood_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_stone,,,,,0,0,,,,1,,""""""
se_player_gold_icon,Sprite,se_player_resources_labels_cont,0,se_player_stone_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_gold,,,,,0,0,,,,1,,""""""
se_player_tin_icon,Sprite,se_player_resources_labels_cont,0,se_player_gold_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_tin,,,,,0,0,,,,1,,""""""
se_player_iron_icon,Sprite,se_player_resources_labels_cont,0,se_player_tin_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_iron,,,,,0,0,,,,1,,""""""
se_player_saltpeter_icon,Sprite,se_player_resources_labels_cont,0,se_player_iron_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_saltpeter,,,,,0,0,,,,1,,""""""
se_player_oil_icon,Sprite,se_player_resources_labels_cont,0,se_player_saltpeter_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_oil,,,,,0,0,,,,1,,""""""
se_player_uranium_icon,Sprite,se_player_resources_labels_cont,0,se_player_oil_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_uranium,,,,,0,0,,,,1,,""""""
se_player_tech_icon,Sprite,se_player_resources_labels_cont,0,se_player_uranium_icon,SourceURTargetUL,,,46,0,0,0,48,48,icon_resource_tech,,,,,0,0,,,,1,,""""""

// main section player widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_1,Unknown,se_properties_player_container,0,se_player_main_labels_cont,SourceLLTargetUL,se_player_main_labels_cont,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_2,Unknown,se_properties_player_container,0,se_player_1,SourceLLTargetUL,se_player_1,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_3,Unknown,se_properties_player_container,0,se_player_2,SourceLLTargetUL,se_player_2,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_4,Unknown,se_properties_player_container,0,se_player_3,SourceLLTargetUL,se_player_3,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_5,Unknown,se_properties_player_container,0,se_player_4,SourceLLTargetUL,se_player_4,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_6,Unknown,se_properties_player_container,0,se_player_5,SourceLLTargetUL,se_player_5,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_7,Unknown,se_properties_player_container,0,se_player_6,SourceLLTargetUL,se_player_6,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_8,Unknown,se_properties_player_container,0,se_player_7,SourceLLTargetUL,se_player_7,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_9,Unknown,se_properties_player_container,0,se_player_8,SourceLLTargetUL,se_player_8,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_10,Unknown,se_properties_player_container,0,se_player_9,SourceLLTargetUL,se_player_9,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""

// player settings per-player containers,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_settings_1,Widget,se_player_settings_pane,0,se_player_settings_labels_cont,SourceLLTargetUL,se_player_settings_labels_cont,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_2,Widget,se_player_settings_pane,0,se_player_settings_1,SourceLLTargetUL,se_player_settings_1,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_3,Widget,se_player_settings_pane,0,se_player_settings_2,SourceLLTargetUL,se_player_settings_2,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_4,Widget,se_player_settings_pane,0,se_player_settings_3,SourceLLTargetUL,se_player_settings_3,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_5,Widget,se_player_settings_pane,0,se_player_settings_4,SourceLLTargetUL,se_player_settings_4,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_6,Widget,se_player_settings_pane,0,se_player_settings_5,SourceLLTargetUL,se_player_settings_5,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_7,Widget,se_player_settings_pane,0,se_player_settings_6,SourceLLTargetUL,se_player_settings_6,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_8,Widget,se_player_settings_pane,0,se_player_settings_7,SourceLLTargetUL,se_player_settings_7,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_9,Widget,se_player_settings_pane,0,se_player_settings_8,SourceLLTargetUL,se_player_settings_8,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_settings_10,Widget,se_player_settings_pane,0,se_player_settings_9,SourceLLTargetUL,se_player_settings_9,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""

// player resources per-player containers,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_resources_1,Widget,se_player_resources_pane,0,se_player_resources_labels_cont,SourceLLTargetUL,se_player_resources_labels_cont,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_2,Widget,se_player_resources_pane,0,se_player_resources_1,SourceLLTargetUL,se_player_resources_1,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_3,Widget,se_player_resources_pane,0,se_player_resources_2,SourceLLTargetUL,se_player_resources_2,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_4,Widget,se_player_resources_pane,0,se_player_resources_3,SourceLLTargetUL,se_player_resources_3,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_5,Widget,se_player_resources_pane,0,se_player_resources_4,SourceLLTargetUL,se_player_resources_4,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_6,Widget,se_player_resources_pane,0,se_player_resources_5,SourceLLTargetUL,se_player_resources_5,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_7,Widget,se_player_resources_pane,0,se_player_resources_6,SourceLLTargetUL,se_player_resources_6,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_8,Widget,se_player_resources_pane,0,se_player_resources_7,SourceLLTargetUL,se_player_resources_7,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_9,Widget,se_player_resources_pane,0,se_player_resources_8,SourceLLTargetUL,se_player_resources_8,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_player_resources_10,Widget,se_player_resources_pane,0,se_player_resources_9,SourceLLTargetUL,se_player_resources_9,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""

// child widgets for per-player settings,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_active_cont,Widget,,0,,,,,8,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
se_player_active,CheckBox,se_player_active_cont,0,,,,,4,4,0,0,24,24,spr_dip_check_off,,TwoState,,,0,0,,,,0,,"""omitBoxSprite"""
se_player_name,EditText,,0,se_player_active_cont,SourceURTargetUL,,,0,0,0,0,250,32,,,,,,0,0,,,,0,,""""""
se_player_name_local_cont,Widget,,0,se_player_name,SourceURTargetUL,,,4,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
se_player_name_local,CheckBox,se_player_name_local_cont,0,,,,,4,4,0,0,24,24,spr_dip_check_off,,TwoState,,,0,0,,tt_se_player_name_local,vtt_se_player_name_local,0,,"""omitBoxSprite"""

se_player_type,Combo,,0,,,,,10,0,0,0,200,32,,,,,,0,0,,,,0,,"""enum=ePlayerType startIndex=0 endIndex=1"""
se_player_civ,Combo,,0,se_player_type,SourceURTargetUL,,,6,0,0,0,200,32,,,,,,0,0,,,,0,,"""enum=eCivs"""
se_player_civCustomName,EditText,,0,se_player_civ,SourceURTargetUL,,,6,0,0,0,250,32,,,,,,0,0,,,,0,,""""""
se_player_epoch,Combo,,0,se_player_civCustomName,SourceURTargetUL,,,6,0,0,0,100,32,spr_scenedit_button2_small,,,,,0,0,,,,0,,"""enum=eEpochs useNumbers useOnlyNumberOnButton"""
se_player_aiscript,Combo,,0,se_player_epoch,SourceURTargetUL,,,6,0,0,0,200,32,,,,,,0,0,,,,0,,"""enum=eAIScriptDir smartLabels useOtherItem otherItemText=se_player_ai_none_text"""
se_player_color,ColorComboExclusive,,0,se_player_aiscript,SourceURTargetUL,,,6,0,0,0,100,32,,,,,,0,0,,,,0,,"""enum=eNonWorldPlayerColors family=se_color_family searchRoot=se_properties_player_container dontExcludeCurValue removeExcludedValues"""
se_player_cinematic_cont,Widget,,0,se_player_color,SourceURTargetUL,,,4,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
se_player_cinematic,CheckBox,se_player_cinematic_cont,0,,,,,4,4,0,0,24,24,spr_dip_check_off,,TwoState,,,0,0,,tt_se_cinematic_only,,0,,"""omitBoxSprite"""

se_player_Food,NumEditText,,0,,,,,10,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Wood,NumEditText,,0,se_player_Food,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Stone,NumEditText,,0,se_player_Wood,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Gold,NumEditText,,0,se_player_Stone,SourceURTargetUL,,,6,0,0,0,88,32,,wfs_scenedit_edittext_inner,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Tin,NumEditText,,0,se_player_Gold,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Iron,NumEditText,,0,se_player_Tin,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Saltpeter,NumEditText,,0,se_player_Iron,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Oil,NumEditText,,0,se_player_Saltpeter,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_Uranium,NumEditText,,0,se_player_Oil,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""
se_player_TechPoints,NumEditText,,0,se_player_Uranium,SourceURTargetUL,,,6,0,0,0,88,32,,,,,,4,0,,,,0,,"""min=0 max=99999"""

// optional hack uses non-exclusive combo,,,,,,,,,,,,,,,,,,,,,,,,,,
se_player_color_notexclusive,ColorCombo,,0,se_player_color,SourceULTargetUL,se_player_color,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,0,,"""enum=eNonWorldPlayerColors family=se_color_family searchRoot=se_properties_player_container"""


////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// mission properties native tribe setup:,,,,,,,,,,,,,,,,,,,,,,,,,,
// player settings parent widget and label,,,,,,,,,,,,,,,,,,,,,,,,,,
se_properties_native_container,Widget,se_properties,0,se_properties_player_container,SourceLLTargetUL,,SourceLRTargetLR,0,0,0,-62,-1,-1,,,,,,0,0,,,,1,,""""""
se_native_text,Text,se_properties_native_container,0,,,,,20,15,0,0,300,32,,,,fs_std_small_bold_white,LeftMid,0,0,tx_se_native_title,,,1,,""""""

// native player settings labels,,,,,,,,,,,,,,,,,,,,,,,,,,
se_native_labels_cont,Widget,se_properties_native_container,0,,SourceULTargetUL,,SourceURTargetUR,20,42,0,0,-1,50,,,,,,0,0,,,,1,,""""""
se_native_label_name,Text,se_native_labels_cont,0,,SourceLLTargetLL,,,40,0,0,0,250,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_native_name,,,1,,"""autoTruncStd"""
se_native_label_tribe,Text,se_native_labels_cont,0,se_native_label_name,SourceURTargetUL,,,20,0,0,0,200,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_native_tribe,,,1,,"""autoTruncStd"""
se_native_label_power,Text,se_native_labels_cont,0,se_native_label_tribe,SourceURTargetUL,,,6,0,0,0,250,32,,,,fs_std_small_white,LeftMid,0,0,tx_se_native_power,,,1,,"""autoTruncStd"""

// native tribe section widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
se_native_0,Unknown,se_properties_native_container,0,se_native_labels_cont,SourceLLTargetUL,se_native_labels_cont,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_native_1,Unknown,se_properties_native_container,0,se_native_0,SourceLLTargetUL,se_native_0,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_native_2,Unknown,se_properties_native_container,0,se_native_1,SourceLLTargetUL,se_native_1,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_native_3,Unknown,se_properties_native_container,0,se_native_2,SourceLLTargetUL,se_native_2,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""
se_native_4,Unknown,se_properties_native_container,0,se_native_3,SourceLLTargetUL,se_native_3,SourceLRTargetUR,0,10,0,0,-1,32,,,,,,0,0,,,,1,,""""""

// child widgets for per-native-player settings,,,,,,,,,,,,,,,,,,,,,,,,,,
se_native_active_cont,Widget,,0,,,,,8,0,0,0,32,32,,,,,,0,0,,,,1,,""""""
se_native_active,CheckBox,se_native_active_cont,0,,,,,4,4,0,0,24,24,spr_dip_check_off,,TwoState,,,0,0,,,,0,,"""omitBoxSprite"""
se_native_name,Text,,0,se_native_active_cont,SourceURTargetUL,,,10,0,0,0,250,32,,,,,,0,0,tx_se_native_setname,,,1,,""""""
se_native_tribe,ComboExclusive,,0,se_native_name,SourceURTargetUL,,,10,0,0,0,200,32,,,,,,0,0,,,,0,,"""enum=eNativeTribes family=se_tribe_family searchRoot=se_properties_native_container dontExcludeCurValue"""
se_native_power,ComboExclusive,,0,se_native_tribe,SourceURTargetUL,,,6,0,0,0,200,32,,,,,,0,0,,,,0,,"""enum=eNativePowers family=se_tribe_powers_family searchRoot=se_properties_native_container dontExcludeCurValue"""

// -------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,
// VICTORY CONDITIONS DIALOG,,,,,,,,,,,,,,,,,,,,,,,,,,
